"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.409466042E0,3.246748352E-1,-1.328128143E1,-2.486030273E0
2.419416042E0,-2.255509644E0,-1.462833023E1,-1.865570526E0
2.429365042E0,-6.226751404E0,-1.638956772E1,1.799258423E0
2.439315042E0,-7.982749786E0,-1.844180008E1,5.505251770E0
2.449265042E0,-5.409301300E0,-1.968466553E1,5.274282074E0
2.459215042E0,-1.838327179E0,-1.935759567E1,4.946463776E0
2.469164042E0,1.268911285E0,-1.899534897E1,5.621559906E0
2.479114042E0,2.718197479E0,-1.938588684E1,5.620661774E0
2.489064042E0,4.405339050E0,-2.074535980E1,6.171815643E0
2.499014042E0,7.812104645E0,-2.150398224E1,9.017847290E0
2.508963042E0,8.480464783E0,-1.978869919E1,9.253906403E0
2.518913042E0,6.144871674E0,-1.636726410E1,6.433770905E0
2.528863042E0,5.719306641E0,-1.565908676E1,1.127006378E0
2.538813042E0,8.989705811E0,-1.704011490E1,-3.860621796E0
2.548762042E0,9.296268311E0,-1.669433395E1,-4.634213104E0
2.558712042E0,7.308851166E0,-1.468730759E1,-2.408192139E0
2.568662042E0,6.693929901E0,-1.252789810E1,-1.617386627E0
2.578612042E0,7.513026581E0,-1.103295685E1,-6.538403320E-1
2.588561042E0,6.685547333E0,-9.579629059E0,8.587641907E-1
2.598511042E0,4.736600189E0,-7.863597565E0,2.696941681E0
2.608461042E0,3.230432281E0,-6.096073151E0,4.042194214E0
2.618411042E0,1.698667603E0,-4.905000000E0,5.749693451E0
2.628361042E0,-1.437760162E0,-4.983287201E0,6.791826324E0
2.638310042E0,-9.096583557E0,-7.672894135E0,6.485712891E0
2.648260042E0,-1.057386154E1,-8.703201599E0,3.959865417E0
2.658210042E0,-2.724634094E0,-5.347030792E0,2.227218475E0
2.668160042E0,-1.327140198E0,-2.165397034E0,1.906136169E0
2.678109042E0,2.472109222E0,-1.161285095E0,2.199675751E0
2.688059042E0,4.921166382E0,-1.025517426E0,2.800077209E0
2.698009042E0,4.840484161E0,-1.725611572E0,3.776646423E0
2.707959042E0,4.552483063E0,-2.177222443E0,4.310735779E0
2.717908042E0,2.816393280E0,-2.310744781E0,5.029690704E0
2.727858042E0,2.293979645E0,-2.737507324E0,5.051994324E0
2.737808042E0,3.207679596E0,-2.706671448E0,3.611090698E0
2.747758042E0,3.560046844E0,-1.932631073E0,2.384241943E0
2.757707042E0,3.382216644E0,-1.222657471E0,1.870510254E0
2.767657042E0,2.834355927E0,-8.643026733E-1,1.382225647E0
2.777607042E0,2.241139526E0,-6.924600220E-1,4.918771362E-1
2.787557042E0,2.057621155E0,-1.031055908E0,-1.003812561E0
2.797506042E0,1.946851501E0,-1.998793488E0,-3.647465057E0
2.807456042E0,1.773811340E0,-3.810027008E0,-7.550448761E0
2.817406042E0,1.121168518E0,-6.255042572E0,-1.187765030E1
2.827356042E0,8.306227112E-1,-9.205107880E0,-1.445813416E1
2.837305042E0,7.460485840E-1,-1.257669662E1,-1.585472992E1
2.847255042E0,2.981799316E-1,-1.691123291E1,-1.853116425E1
2.857205042E0,-1.460662537E0,-2.162103882E1,-1.833656891E1
2.867155042E0,-2.464325409E0,-2.564377350E1,-1.571162750E1
2.877104042E0,-3.135829010E0,-2.595048569E1,-1.182016983E1
2.887054042E0,-2.752326508E0,-1.964305206E1,-8.140222321E0
2.897004042E0,-5.541476440E-1,-1.187136337E1,-6.506819000E0
2.906954042E0,9.774673462E-1,-6.962022400E0,-5.936355286E0
2.916903042E0,5.192701721E-1,-3.448079681E0,-5.103636932E0
2.926853042E0,8.087681580E-1,-2.850073242E-1,-4.728516998E0
2.936803042E0,9.783654785E-1,1.570833435E0,-4.161346436E0
2.946753042E0,2.909799042E0,5.457650757E-1,-3.632346497E0
2.956703042E0,5.798791351E0,-3.355871429E0,-2.550246735E0
2.966652042E0,9.627379761E0,-9.217681732E0,-9.223818970E-1
2.976602042E0,1.393916336E1,-1.671065002E1,-3.209026794E0
2.986552042E0,1.419722672E1,-2.298545151E1,-9.864935760E0
2.996502042E0,1.173125473E1,-2.724379623E1,-1.356075027E1
3.006451042E0,2.383792877E0,-2.776351547E1,-1.079345490E1
3.016401292E0,-3.692671051E0,-1.819241867E1,-4.089495850E-1
3.026351292E0,2.260299683E-2,-6.147117004E0,6.190975800E0
3.036301292E0,4.205953674E0,-1.788031769E0,7.307953033E0
3.046250292E0,5.084177399E0,-4.544549561E-1,6.131399689E0
3.056200292E0,4.680466919E0,-4.340972900E-1,4.791386261E0
3.066150292E0,3.620371399E0,-1.974094849E0,4.852908325E0
3.076100292E0,3.072660370E0,-3.711980896E0,4.388873291E0
3.086049292E0,3.361709290E0,-5.147795105E0,3.809577942E0
3.095999292E0,3.616629181E0,-6.269712067E0,3.712879028E0
3.105949292E0,3.884871368E0,-6.977140961E0,3.358116760E0
3.115899292E0,4.015100555E0,-8.019722900E0,2.848576355E0
3.125848292E0,3.730242920E0,-1.024095383E1,3.072360992E0
3.135798292E0,2.589016113E0,-1.370714584E1,4.399052124E0
3.145748292E0,-4.778063965E-1,-1.630634079E1,6.118077393E0
3.155698292E0,-3.674558716E0,-1.603166199E1,6.002068634E0
3.165647292E0,-1.808090057E0,-1.513098495E1,4.559368744E0
3.175597292E0,-1.956880646E0,-1.393302612E1,4.881199493E0
3.185547292E0,-2.905907135E0,-1.266785706E1,4.995411987E0
3.195497292E0,-2.767295380E0,-1.141136993E1,4.005670166E0
3.205446292E0,-3.583547974E0,-1.047237259E1,3.759132843E0
3.215396292E0,-4.210144958E0,-9.913584595E0,2.906505890E0
3.225346292E0,-4.092339935E0,-9.745933228E0,7.797285461E-1
