"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.510315292E0,3.270172298E-2,1.330948343E-1,-2.908054233E-2
1.520255292E0,1.381053865E-2,1.537600639E-1,5.741965771E-3
1.530194292E0,8.694224954E-3,1.544461981E-1,2.520442307E-2
1.540133292E0,1.839124739E-2,1.266979256E-1,4.544982255E-2
1.550072292E0,-4.890611172E-3,1.088963699E-1,-7.150501549E-2
1.560011292E0,-7.189502478E-2,1.094177040E-1,-5.344647467E-2
1.569950292E0,-3.960143745E-2,1.368398480E-1,-6.040992379E-2
1.579889292E0,8.695394397E-3,1.336616671E-1,-2.533306181E-2
1.589829292E0,-3.924592674E-2,2.900621188E-2,-1.102550983E-2
1.599768292E0,-3.505698144E-2,3.012008362E-2,-3.333497643E-3
1.609707292E0,3.857525110E-2,1.585543787E-1,-1.515013576E-2
1.619646292E0,4.089484155E-2,1.616500591E-1,2.579733074E-2
1.629585292E0,-5.955155253E-2,2.764554196E-2,-2.392563701E-2
1.639524292E0,-1.204362702E-1,4.713398967E-2,-8.016006410E-2
1.649463292E0,-2.997224271E-2,4.126422113E-2,-8.238376021E-2
1.659402292E0,5.316873193E-3,1.380151658E-1,-3.224330127E-2
1.669342292E0,-2.256849825E-2,7.553588040E-2,-1.460809886E-2
1.679281292E0,-8.986702681E-2,1.196582434E-2,1.802638113E-2
1.689220292E0,-2.450041831E-2,6.613496918E-2,-4.199821115E-2
1.699159292E0,4.914760172E-2,1.182367213E-1,-3.854250669E-2
1.709098292E0,-1.359009862E-2,2.958063001E-2,-9.594111443E-3
1.719037292E0,-6.140102684E-2,6.159455141E-2,6.748856306E-3
1.728976292E0,-1.344976544E-2,3.857943552E-2,3.801157951E-2
1.738915292E0,-3.369574964E-2,1.265879340E-1,-2.596923888E-2
1.748855292E0,-7.550392628E-2,6.163885321E-2,-1.263928288E-1
1.758794292E0,-1.059392685E-1,4.727153172E-2,-1.126015860E-1
1.768733292E0,6.488070488E-3,7.189997664E-2,-2.350580692E-3
1.778672292E0,3.847584844E-2,1.218233668E-1,2.761873841E-2
1.788611292E0,-7.104951739E-2,5.190092767E-2,-1.667508960E-2
1.798550292E0,-1.395823932E-1,9.805589929E-3,-5.418030024E-3
1.808489292E0,-7.107933819E-2,1.453900579E-1,-1.555166405E-1
1.818428292E0,6.307391524E-3,9.227025985E-2,-9.812563419E-2
1.828367292E0,1.016830802E-2,1.419942600E-1,3.859045386E-2
1.838307292E0,-6.172203898E-2,9.457273806E-2,4.433709741E-2
1.848246292E0,-1.272009140E-1,4.693916319E-2,-5.225481212E-2
1.858185292E0,1.325563788E-3,1.213729759E-1,4.183390439E-2
1.868124292E0,5.803244591E-2,6.058022395E-2,-8.288135827E-2
1.878063292E0,-8.433731496E-2,3.751614219E-2,4.248119116E-2
1.888002292E0,5.848385096E-2,7.918650270E-2,7.327672184E-2
1.897941292E0,2.042023122E-2,1.872198053E-1,1.271827877E-2
1.907880292E0,-7.483208120E-2,4.578286716E-2,-6.706697881E-2
1.917820292E0,-5.729628146E-2,1.241657432E-1,-1.096493268E-1
1.927759292E0,5.263722003E-2,1.896281272E-1,-4.687011123E-2
1.937698292E0,7.088287175E-2,1.016999732E-1,-6.829547882E-4
1.947637292E0,-3.728360116E-2,1.122692540E-1,3.227896929E-2
1.957576292E0,-7.999049485E-2,5.834435832E-2,1.596582234E-2
1.967515292E0,-5.448201656E-2,8.839813314E-2,5.306231260E-2
1.977454292E0,6.782010019E-2,8.928563084E-2,7.310539842E-2
1.987393292E0,1.202345413E-1,3.621170604E-2,6.303824723E-2
1.997333292E0,1.143861562E-1,1.100397289E-1,1.437081885E-1
2.007272292E0,1.217904854E-1,1.234645980E-1,1.477281493E-1
2.017211292E0,3.965640128E-2,1.127892633E-1,3.862319827E-2
2.027150292E0,-7.654239178E-2,3.381397988E-2,-5.622273266E-2
2.037089292E0,-3.542594075E-2,7.539424987E-2,-6.487427294E-2
2.047028292E0,4.371963143E-2,7.197068227E-2,2.320467532E-2
2.056967292E0,5.277053654E-2,5.536468117E-2,-1.149825722E-1
2.066906292E0,1.866723597E-2,8.793003612E-2,-1.046943963E-1
2.076846292E0,3.181002259E-2,3.929800807E-2,2.122644532E-1
2.086785292E0,1.753176516E-1,1.268050210E-1,1.991386235E-1
2.096724292E0,1.028852677E-1,6.564714694E-2,1.354852492E-1
2.106663292E0,-4.608132184E-2,3.300481432E-2,-1.513142467E-2
2.116602292E0,1.224816263E-2,7.232511033E-2,2.760002732E-2
2.126541292E0,2.107161105E-2,-4.693048830E-2,5.778920174E-2
2.136480292E0,8.479573667E-2,7.043862954E-2,1.870173454E-2
2.146419292E0,-5.480595231E-3,8.199814548E-2,-4.789454341E-3
2.156358292E0,-1.973142922E-2,1.943676427E-1,-8.435193300E-3
2.166298292E0,9.144460559E-3,3.729796339E-1,2.860949063E-1
2.176236542E0,2.493048102E-1,-5.698614148E-3,1.592916030E-1
2.186175542E0,1.292854464E-1,1.258359638E-3,4.051681906E-1
2.196114542E0,-1.323873943E-1,-9.050271965E-2,2.910445744E-1
2.206053542E0,-1.308150780E-1,6.401801216E-3,4.317671746E-1
2.215992542E0,1.374844122E-1,2.070135622E-1,3.211349308E-1
2.225931542E0,1.870810801E-1,1.815440044E-1,3.545219475E-1
2.235870542E0,1.668538070E-1,6.813122688E-2,4.468798882E-1
2.245810542E0,2.227520192E-1,1.664608741E-1,5.929246241E-1
2.255749542E0,2.513782328E-1,1.045030187E-1,6.978032076E-1
2.265688542E0,3.114308918E-1,2.770619266E-1,6.948690748E-1
2.275627542E0,1.720870650E-1,2.904219007E-1,8.513353032E-1
2.285566542E0,1.457149529E-1,2.467340453E-1,8.045055377E-1
2.295505542E0,-8.369879901E-2,3.983692675E-1,8.008445960E-1
2.305444542E0,-1.509961581E-1,2.907569645E-1,6.059411108E-1
