"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.332322042E0,-9.174093604E-2,-3.918370232E-2,3.507197835E-3
3.342272042E0,-8.455136418E-2,-3.451840207E-2,-1.207647566E-2
3.352221417E0,-5.805264413E-2,-4.339019209E-2,-3.701671213E-2
3.362171417E0,-3.373980522E-2,-5.456276238E-2,-5.499016494E-2
3.372121417E0,-1.186433248E-2,-4.913124442E-2,-5.740405619E-2
3.382072417E0,7.959021255E-3,-2.853500471E-2,-4.167201743E-2
3.392021417E0,1.930488646E-2,1.580636203E-2,-2.378036827E-2
3.401971417E0,2.556635998E-2,6.034681574E-2,-1.593820937E-2
3.411922417E0,1.180660725E-2,1.038943008E-1,-2.373594418E-2
3.421872417E0,-1.365395635E-2,1.396988183E-1,-3.388495743E-2
3.431822417E0,-4.949025065E-2,1.557776481E-1,-3.895987570E-2
3.441772417E0,-7.749040425E-2,1.462818533E-1,-4.055838659E-2
3.451722417E0,-9.638979286E-2,1.205226928E-1,-4.626234621E-2
3.461672417E0,-9.777811915E-2,8.241210133E-2,-7.014017552E-2
3.471622417E0,-8.252486587E-2,5.080436915E-2,-1.002149880E-1
3.481572417E0,-5.305310711E-2,2.317924984E-2,-1.277876943E-1
3.491522417E0,-2.091727778E-2,3.635642119E-3,-1.287496388E-1
3.501472417E0,6.818871945E-3,-2.935597673E-2,-1.068628654E-1
3.511422417E0,2.635528892E-2,-6.272804737E-2,-7.301887870E-2
3.521372417E0,2.704090253E-2,-6.499531865E-2,-4.177419096E-2
3.531322417E0,6.702074781E-3,-4.832632095E-2,-2.422742359E-2
3.541272417E0,-2.234523743E-2,-1.044453122E-2,-1.550731063E-2
3.551222417E0,-4.909829050E-2,3.068186715E-2,-1.246970892E-2
3.561172417E0,-7.331662625E-2,5.134753883E-2,-2.684210055E-2
3.571122417E0,-8.255779743E-2,5.868188292E-2,-4.102876037E-2
3.581072417E0,-6.986427307E-2,5.642904341E-2,-4.566637054E-2
3.591022417E0,-2.464566566E-2,3.911956400E-2,-3.941166773E-2
3.600972417E0,2.313268185E-2,1.510457974E-2,-4.159335047E-2
3.610922417E0,5.857695639E-2,-1.404355280E-3,-4.736575484E-2
3.620872417E0,7.268806547E-2,-6.882019807E-3,-4.655976966E-2
3.630822417E0,7.108138502E-2,-2.035069093E-2,-4.673367366E-2
3.640772417E0,5.791053548E-2,-3.306070343E-2,-4.023171589E-2
3.650722417E0,3.155775741E-2,-4.335994646E-2,-3.390298039E-2
3.660672417E0,4.751521163E-3,-4.082149267E-2,-3.140855208E-2
3.670622417E0,-1.128976326E-2,-2.098813653E-2,-1.893270947E-2
3.680572417E0,-2.431407757E-2,6.058773026E-3,-2.773302142E-3
3.690522417E0,-3.835719079E-2,3.775571659E-2,9.322242811E-3
3.700472417E0,-4.818540812E-2,6.968260556E-2,1.494900696E-2
3.710422417E0,-5.823697522E-2,8.029689640E-2,1.392022893E-2
3.720372417E0,-6.056784093E-2,8.024899662E-2,3.858184442E-3
3.730322417E0,-4.885126650E-2,7.295566797E-2,-1.538501866E-2
3.740272417E0,-2.216290683E-2,5.548506975E-2,-3.680873662E-2
3.750222417E0,9.037622251E-3,1.399035472E-2,-5.056263506E-2
