"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.168257167E0,6.099493772E-2,-7.795471363E-3,8.263869882E-2
2.178207167E0,7.031232968E-2,-3.292103011E-2,7.369596720E-2
2.188157167E0,7.304268703E-2,-2.768583521E-2,4.008909523E-2
2.198107167E0,5.501718298E-2,-3.435389031E-2,2.258311629E-2
2.208057167E0,2.267214015E-2,-2.555902015E-2,5.590756774E-2
2.218007167E0,-9.101922065E-3,-9.574011639E-3,7.579219401E-2
2.227957167E0,-5.054216266E-2,8.120978549E-3,9.751576960E-2
2.237907167E0,-4.382137299E-2,2.991420910E-2,1.230458826E-1
2.247857167E0,-6.771835864E-2,3.009744622E-2,1.455711114E-1
2.257807167E0,-1.091243930E-1,2.193159029E-2,1.277756953E-1
2.267757167E0,-7.373923659E-2,7.704181708E-3,1.293906963E-1
2.277707167E0,-2.226809755E-2,9.372392334E-3,1.238311636E-1
2.287657167E0,3.649144962E-2,3.948734365E-3,9.005530715E-2
2.297607167E0,5.567148641E-2,-1.906082667E-2,4.814363480E-2
2.307557167E0,3.073925123E-2,-1.343876537E-2,5.985209942E-3
2.317507167E0,-3.313763291E-3,-8.410379179E-3,-1.418125212E-2
2.327457167E0,4.278700054E-4,7.597725838E-5,7.187397480E-3
2.337407167E0,-1.334641591E-2,5.127606131E-3,5.104385376E-2
2.347357167E0,-1.187262520E-2,-8.387977034E-3,9.308825791E-2
2.357307167E0,1.276198670E-2,-4.984166622E-3,1.067415065E-1
2.367257167E0,1.340488806E-2,-2.419687472E-3,1.294041449E-1
2.377207167E0,1.185157523E-2,-3.494076803E-3,1.440444034E-1
2.387157167E0,-1.073694974E-2,4.997651763E-3,1.437157899E-1
2.397107167E0,-1.215095267E-2,6.473817900E-3,1.414733827E-1
2.407057167E0,-4.261173025E-2,2.728804182E-2,1.121916962E-1
2.417007167E0,-4.339101791E-2,1.655639112E-3,9.085988402E-2
2.426957167E0,-2.470536321E-2,-2.911547944E-4,8.527170002E-2
2.436907167E0,-1.901704565E-2,-7.378820702E-4,4.493351340E-2
2.446857167E0,4.999807924E-3,-7.546343431E-3,3.724676371E-3
2.456807167E0,2.960781500E-2,-1.447386872E-2,3.560954332E-3
2.466757167E0,1.390789479E-2,-3.103241600E-2,4.342142344E-3
2.476707167E0,1.761868402E-2,-3.081259724E-2,2.480038047E-2
2.486656792E0,1.004171580E-2,-3.103438944E-2,8.053662479E-2
2.496606792E0,1.196632683E-2,-1.540649962E-2,1.149708778E-1
2.506556792E0,4.543286562E-4,-1.001649968E-2,1.323803777E-1
2.516506792E0,-2.513454884E-2,-1.503567651E-2,1.500588495E-1
2.526456792E0,-3.593581796E-2,-6.411289237E-3,1.477176243E-1
2.536406792E0,-3.380933180E-2,5.525984243E-4,1.307677156E-1
2.546356792E0,-1.151331380E-2,8.508977853E-3,1.080419272E-1
2.556306792E0,1.261609867E-2,1.011286911E-2,7.442511499E-2
2.566256792E0,1.960717589E-2,1.383052882E-2,4.415291011E-2
2.576206792E0,3.508709460E-2,2.069998395E-2,3.537740886E-2
2.586156792E0,2.304446161E-2,3.257531349E-2,2.112891376E-2
2.596106792E0,1.672932252E-2,3.262567263E-2,3.763969660E-2
2.606056792E0,6.247749925E-4,2.626302492E-2,5.385870337E-2
2.616006792E0,-1.085447878E-2,3.062537670E-2,6.613317847E-2
2.625956792E0,-6.897814125E-3,3.623691302E-2,7.413801670E-2
2.635906792E0,-3.759072617E-2,2.149432819E-2,9.765844166E-2
2.645856792E0,-2.366119668E-2,1.771275111E-2,1.146644837E-1
2.655806792E0,-3.188515931E-2,1.870074783E-2,1.112046862E-1
2.665756792E0,-2.065806672E-2,2.302885685E-2,1.139768511E-1
2.675706792E0,-1.725220978E-3,1.075726882E-2,1.144259173E-1
2.685656792E0,9.147530347E-3,-1.554043740E-3,9.865012944E-2
2.695606792E0,1.957077697E-2,-7.558951490E-3,6.675941527E-2
2.705556792E0,1.535259560E-2,-7.958060503E-3,3.943245292E-2
2.715506792E0,2.563507050E-2,-7.805521265E-3,1.632718027E-2
2.725456792E0,1.109377608E-2,-7.883106507E-3,4.316706955E-2
2.735406792E0,8.867010176E-3,3.018917441E-3,9.380454183E-2
2.745356792E0,-1.691891849E-3,1.736454941E-2,1.257601601E-1
2.755306792E0,-1.730483472E-2,2.098061375E-2,1.351034260E-1
2.765256792E0,-1.186897069E-2,1.272160437E-2,1.505307198E-1
2.775206792E0,-4.229247227E-2,-1.069291290E-2,1.189031303E-1
2.785156792E0,-1.542290837E-2,-1.562317550E-2,1.028004831E-1
2.795106792E0,5.151835531E-3,-1.452258334E-2,9.134812653E-2
2.805056792E0,9.196208417E-3,-3.541607358E-2,7.810710669E-2
2.815006792E0,3.678337187E-3,-2.523914091E-2,7.908593059E-2
2.824956792E0,-2.880426139E-2,-1.132415637E-2,8.312752604E-2
2.834906792E0,-4.787612468E-2,2.453436870E-2,9.978741288E-2
2.844856792E0,-5.857097447E-2,2.738484979E-2,8.665515125E-2
2.854806792E0,-5.250755802E-2,3.232508920E-2,7.175878465E-2
2.864756792E0,-1.887261942E-2,3.146255180E-2,5.855635643E-2
2.874706792E0,-1.259110183E-2,1.292611074E-2,6.800253332E-2
2.884656792E0,4.101821780E-3,7.227560543E-3,7.790713191E-2
2.894606792E0,1.040672824E-2,-7.051668987E-3,1.167466772E-1
2.904556792E0,6.370541453E-4,-1.086774465E-2,1.179599744E-1
2.914506792E0,3.399425000E-3,-6.079752110E-3,1.156427228E-1
2.924456792E0,-2.806882784E-2,-1.220445469E-2,9.358761013E-2
2.934406792E0,-3.989262879E-2,-7.611320615E-3,7.255692959E-2
2.944356792E0,-4.724725664E-2,-2.201151442E-2,5.852361202E-2
2.954306792E0,-3.539114982E-2,-9.296780527E-3,6.553149998E-2
2.964256792E0,-3.581229553E-2,-6.063452996E-3,6.892931700E-2
2.974206792E0,-3.546102405E-2,-7.815278806E-3,9.520261109E-2
2.984156792E0,-3.369735762E-2,-1.287282798E-2,1.189627719E-1
2.994107792E0,-1.419616252E-2,-3.810264990E-3,1.341555923E-1
3.004057792E0,-1.391052604E-2,-1.354310162E-2,1.111403668E-1
3.014007792E0,2.746144831E-3,-1.039795741E-2,1.032208979E-1
3.023957792E0,1.636314064E-2,-1.657192279E-2,5.985151470E-2
3.033907792E0,3.381210923E-2,-6.792235337E-3,4.234436631E-2
3.043857792E0,1.277470440E-2,-6.555898190E-3,2.286027431E-2
3.053807792E0,5.947349221E-3,3.633423261E-3,2.188612819E-2
3.063757792E0,7.633540034E-3,2.056286674E-2,3.020262301E-2
3.073707792E0,-8.648616672E-3,1.983302459E-2,5.051935852E-2
3.083657792E0,-1.219100609E-2,2.973053344E-2,6.723303974E-2
3.093607792E0,-8.394116610E-3,2.355368100E-2,7.453270376E-2
3.103557792E0,-2.325817734E-2,1.292950943E-2,1.095458311E-1
3.113507792E0,-1.705398917E-2,7.335551307E-3,1.099563056E-1
3.123457792E0,-1.303008154E-2,7.813743912E-3,1.024414641E-1
3.133407792E0,2.478488535E-3,-1.464069709E-3,8.441508293E-2
3.143357792E0,-3.490495384E-3,-1.509893607E-2,5.352365792E-2
3.153307792E0,4.109423161E-3,-1.103570592E-2,4.165205598E-2
3.163257792E0,3.181762397E-3,-1.727910697E-2,6.396152258E-2
3.173207792E0,1.653051719E-2,-9.753557704E-3,6.775928915E-2
3.183157792E0,9.087888747E-3,-1.634698771E-3,7.437950671E-2
3.193107792E0,5.559240282E-3,1.492417742E-2,8.546582758E-2
3.203057792E0,3.226932138E-3,3.350487459E-2,8.142306268E-2
3.213007792E0,1.364783987E-2,1.798183266E-2,7.500749767E-2
3.222957792E0,6.232547164E-3,1.527943231E-2,1.007270604E-1
3.232907792E0,1.713117242E-2,1.667662449E-3,1.021128505E-1
3.242857792E0,1.023949787E-2,-8.291351795E-4,9.101775885E-2
3.252807792E0,1.821846217E-3,-1.772722296E-2,8.845141590E-2
3.262757792E0,-5.853647590E-3,-2.112138547E-2,1.021344852E-1
3.272707792E0,-1.302730411E-2,-6.400033347E-3,9.880157232E-2
3.282657792E0,-1.445694834E-2,-5.352468118E-3,8.113011718E-2
3.292607792E0,-1.603028789E-2,-3.948734365E-3,5.254366457E-2
3.302557792E0,-2.009512603E-2,1.142849263E-2,5.924457371E-2
3.312507792E0,9.194746614E-5,1.164973665E-2,8.527053058E-2
3.322457792E0,-1.520743847E-2,1.186250221E-2,1.039535540E-1
3.332407792E0,-7.468356192E-3,2.264421970E-2,1.429813796E-1
3.342357792E0,-4.184442937E-2,1.362002905E-2,1.399864358E-1
3.352307792E0,-6.996982902E-2,1.157452684E-2,1.609568900E-1
3.362257792E0,-7.943822533E-2,2.362344559E-2,1.357729322E-1
3.372207792E0,-5.761627033E-2,1.393252619E-2,9.413841784E-2
3.382157792E0,-2.327338010E-2,1.334436938E-2,6.645009756E-2
3.392107792E0,-1.672303677E-4,-3.319720142E-3,3.023010492E-2
3.402057792E0,2.223623022E-2,-3.724676371E-3,1.693002820E-2
3.412007792E0,2.332395852E-2,-4.122652486E-3,3.385011613E-2
3.421957792E0,1.749764666E-2,-1.071429178E-3,6.000705063E-2
3.431907792E0,-1.095300436E-2,7.110470049E-3,7.482915759E-2
3.441857792E0,-2.962140977E-2,8.272092529E-3,9.341511726E-2
3.451807792E0,-4.569569796E-2,9.116978645E-3,9.113119483E-2
3.461757792E0,-5.370082855E-2,-8.215301447E-3,8.950332999E-2
3.471707792E0,-4.056023464E-2,-2.557966813E-2,8.326142728E-2
3.481657750E0,-3.881922618E-2,-2.208303317E-2,8.313044965E-2
3.491607750E0,-2.329004467E-2,-1.140645593E-2,7.314983726E-2
3.501557750E0,-2.423188493E-2,-1.682057563E-2,4.751330495E-2
3.511507750E0,1.610396281E-2,-8.798049577E-3,3.536337554E-2
3.521457750E0,1.127357796E-2,-1.562551439E-2,7.720663548E-3
3.531407750E0,8.466768265E-3,7.435831055E-3,1.319482684E-2
3.541357750E0,2.649110287E-2,1.338427663E-2,1.491975546E-2
3.551307750E0,1.223018244E-2,-3.527077027E-3,4.355649412E-2
3.561257750E0,-3.245497048E-3,7.873714417E-3,6.536719322E-2
3.571207750E0,-5.920890570E-3,9.136932269E-3,8.193703294E-2
3.581157750E0,-4.035689771E-2,5.032698512E-3,7.345096886E-2
3.591107750E0,-1.402732417E-2,1.298118420E-2,7.581499815E-2
3.601057750E0,1.972792089E-2,-3.093469441E-3,7.478764236E-2
3.611007750E0,-6.885096431E-4,3.648808748E-3,7.117113948E-2
3.620957750E0,2.115171790E-2,7.112151124E-3,8.749071836E-2
3.630907750E0,2.404798999E-2,1.421056129E-3,1.207455879E-1
3.640857750E0,1.610761732E-3,9.336139597E-3,1.504944670E-1
3.650807750E0,-1.847193897E-2,2.080483183E-2,1.308671182E-1
3.660757750E0,-1.128512621E-2,2.069333274E-2,1.226102650E-1
3.670707750E0,-3.624118879E-2,8.324973285E-5,1.000663251E-1
3.680657750E0,9.146799445E-3,-2.001860060E-2,1.087400848E-1
3.690607750E0,7.218519285E-2,-1.627075464E-2,1.866039473E-1
3.700557750E0,1.100801204E-1,1.086339578E-3,2.744607013E-1
3.710507750E0,2.968384342E-1,2.803794723E-2,5.020998234E-1
3.720457750E0,3.184322016E-1,2.035097826E-2,5.382818091E-1
3.730407750E0,3.997833435E-1,-8.521878272E-3,4.330026913E-1
3.740358750E0,3.230123256E-1,-2.932996262E-2,2.327443260E-1
3.750308750E0,2.716619316E-1,-1.289548595E-2,1.745282775E-1
3.760258750E0,3.302320290E-1,2.489929708E-1,4.137033713E-1
3.770208750E0,5.674316409E-1,7.814723320E-1,4.657775044E-1
3.780158750E0,6.255047250E-1,1.567377219E-1,6.164403713E-1
