"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.948401167E0,4.125421143E-1,3.359463959E0,9.736802216E0
2.958350167E0,3.544628906E-1,3.464695129E0,9.515262909E0
2.968300167E0,3.206332397E-1,3.543880463E0,9.262438660E0
2.978248667E0,2.939886475E-1,3.561992798E0,9.038953400E0
2.988198667E0,2.793191528E-1,3.571273499E0,8.839268646E0
2.998148667E0,2.607577515E-1,3.578458557E0,8.665480042E0
3.008097667E0,2.041754150E-1,3.607498169E0,8.592731323E0
3.018047667E0,4.176315308E-2,3.532204742E0,8.769513702E0
3.027997667E0,-1.085243225E-1,3.480412445E0,8.955427094E0
3.037946667E0,-6.331832886E-2,3.502865753E0,8.924890594E0
3.047896667E0,6.511459351E-2,3.519930267E0,8.838071136E0
3.057846667E0,1.772314453E-1,3.541186066E0,8.782087555E0
3.067795667E0,2.850073242E-1,3.556304626E0,8.820707245E0
3.077745667E0,3.025209045E-1,3.611689453E0,8.909173279E0
3.087695667E0,3.179388428E-1,3.632945251E0,8.984616394E0
3.097644667E0,3.863465881E-1,3.623514862E0,8.984017639E0
3.107594667E0,4.174818420E-1,3.652404785E0,8.982820129E0
3.117543667E0,4.764591980E-1,3.693868561E0,8.972341919E0
3.127493667E0,4.825964355E-1,3.683989105E0,8.973389740E0
3.137443667E0,4.857398987E-1,3.647614746E0,9.010662231E0
3.147392667E0,5.132826233E-1,3.601360931E0,9.042545929E0
3.157342667E0,5.754034424E-1,3.561693420E0,9.076225891E0
3.167292667E0,5.501060486E-1,3.488795013E0,9.060658264E0
3.177241667E0,5.447172546E-1,3.387156372E0,9.081764374E0
3.187191667E0,6.409671021E-1,3.315754852E0,9.151968384E0
3.197141667E0,8.175997925E-1,3.343297577E0,9.300459595E0
3.207090667E0,8.617579651E-1,3.425177307E0,9.508377228E0
3.217040667E0,8.086184692E-1,3.452121277E0,9.675280151E0
3.226990667E0,7.402107239E-1,3.362607422E0,9.744885406E0
3.236939667E0,7.200027466E-1,3.313808899E0,9.712852020E0
3.246889667E0,7.063810730E-1,3.346890106E0,9.619595947E0
3.256839667E0,6.923103333E-1,3.416645050E0,9.489217072E0
3.266788667E0,6.520440674E-1,3.482508087E0,9.346713409E0
3.276738667E0,6.625222778E-1,3.482059021E0,9.290879517E0
3.286688667E0,6.860234070E-1,3.442990265E0,9.337432709E0
3.296637667E0,6.259982300E-1,3.444038086E0,9.384734344E0
3.306587667E0,5.471122742E-1,3.447331238E0,9.300459595E0
3.316536667E0,4.945715332E-1,3.409759369E0,9.208101654E0
3.326486667E0,4.743635559E-1,3.390000458E0,9.146579590E0
3.336436667E0,4.911286926E-1,3.427123260E0,9.059011688E0
3.346385667E0,4.324507141E-1,3.469784546E0,8.994944916E0
3.356335667E0,3.495231628E-1,3.465443573E0,8.984017639E0
3.366285667E0,2.969824219E-1,3.418141937E0,9.035809937E0
3.376234667E0,3.098556519E-1,3.367696838E0,9.098529510E0
3.386184667E0,3.537144470E-1,3.362906799E0,9.164841614E0
3.396134667E0,3.469784546E-1,3.387006683E0,9.264234924E0
3.406083667E0,3.480262756E-1,3.369942169E0,9.322164459E0
3.416033667E0,3.781137085E-1,3.371289368E0,9.335636444E0
3.425983667E0,4.101470947E-1,3.360811157E0,9.355095978E0
3.435932667E0,5.077441406E-1,3.350931702E0,9.414073334E0
3.445882667E0,6.274951172E-1,3.381767578E0,9.497899017E0
3.455832667E0,7.373666382E-1,3.477867737E0,9.476493530E0
3.465781667E0,7.027885437E-1,3.498824158E0,9.454788666E0
3.475731667E0,7.319778442E-1,3.453767853E0,9.508975983E0
3.485680667E0,8.102650452E-1,3.388952637E0,9.604178009E0
3.495630667E0,7.300318909E-1,3.387455750E0,9.836644592E0
3.505580667E0,5.758525085E-1,3.452570343E0,1.007270370E1
3.515529667E0,5.489085388E-1,3.422333221E0,9.938732300E0
3.525479667E0,5.870791626E-1,3.398233337E0,9.771979065E0
3.535429667E0,5.712121582E-1,3.478316803E0,9.559271393E0
3.545378667E0,6.695576477E-1,3.515140228E0,9.215586090E0
3.555328667E0,5.292993164E-1,3.604654083E0,9.104666748E0
3.565278667E0,1.945953369E-1,3.654949493E0,9.131760406E0
3.575227667E0,3.176394653E-1,3.708238678E0,9.237740021E0
3.585177667E0,3.879931641E-1,3.659889221E0,9.497899017E0
3.595127667E0,3.261717224E-1,3.534300385E0,9.535470886E0
3.605076667E0,2.258802795E-1,3.476370850E0,9.487869873E0
3.615026667E0,2.023791504E-1,3.451522522E0,9.345815277E0
3.624976667E0,1.899549866E-1,3.494034119E0,9.140442352E0
3.634925667E0,1.820214844E-1,3.638184357E0,9.004974060E0
3.644875667E0,2.046244812E-1,3.803291016E0,9.019044800E0
3.654825667E0,2.320175171E-1,3.878883820E0,9.053772583E0
3.664774667E0,2.998265076E-1,3.846850433E0,8.915310516E0
3.674724667E0,3.444337463E-1,3.788621521E0,8.849746857E0
3.684674667E0,3.728746033E-1,3.790268097E0,8.992699585E0
3.694623667E0,2.655477905E-1,3.806883545E0,9.296268311E0
3.704573667E0,1.862127686E-1,3.842808838E0,9.373807068E0
3.714522667E0,1.636097717E-1,3.846101990E0,9.275311890E0
3.724472667E0,2.149530029E-1,3.912264404E0,9.261241150E0
3.734422667E0,2.034269714E-1,3.898792419E0,9.174421692E0
3.744371667E0,7.170089722E-2,3.890409851E0,9.050180054E0
3.754321667E0,-5.388793945E-2,3.916755066E0,8.852441254E0
3.764271667E0,-1.848655701E-1,3.942202148E0,8.528065796E0
3.774220667E0,-1.011895752E-1,3.934418335E0,8.268505554E0
3.784170667E0,5.968089294E-1,4.185895386E0,8.769663391E0
3.794120667E0,9.000782776E-1,4.357588348E0,9.449699249E0
3.804069667E0,5.539979553E-1,4.225113831E0,9.460925903E0
3.814019667E0,1.592687988E-1,4.052822113E0,9.310039673E0
3.823969667E0,1.047821045E-3,3.841162262E0,9.082363129E0
3.833918667E0,-4.011657715E-2,3.780987396E0,8.792565765E0
3.843868667E0,-1.043330383E-1,3.942950592E0,8.593330078E0
3.853818667E0,-3.366499329E-1,4.121529236E0,8.542735291E0
3.863767667E0,-6.735992432E-1,4.206253052E0,8.547375641E0
3.873717667E0,-8.220904541E-1,4.197571106E0,8.624465332E0
3.883667667E0,-7.622149658E-1,4.154610443E0,8.837322693E0
3.893616667E0,-5.857319641E-1,4.077071686E0,8.958121490E0
3.903566667E0,-6.292913818E-1,4.034560089E0,8.901239777E0
3.913516667E0,-5.866300964E-1,4.008813629E0,8.751551056E0
3.923465667E0,-4.498146057E-1,4.019441528E0,8.647367706E0
3.933415667E0,-4.249662781E-1,4.052672424E0,8.583600311E0
3.943365667E0,-5.490582275E-1,4.072431335E0,8.444240112E0
3.953314667E0,-6.680607605E-1,4.066593475E0,8.270002441E0
3.963264667E0,-7.758366394E-1,4.054917755E0,8.106242981E0
3.973213667E0,-7.797285461E-1,4.062851257E0,8.006550293E0
3.983163542E0,-6.831793213E-1,4.078418884E0,7.999365234E0
3.993113542E0,-4.191284180E-1,4.035458221E0,8.097411346E0
4.003063542E0,-5.794450378E-1,4.163741455E0,8.080346832E0
4.013012542E0,-7.336244202E-1,4.084705811E0,8.124804382E0
4.022962542E0,-6.743476868E-1,3.986210632E0,8.193511505E0
4.032911542E0,-6.077362061E-1,3.968996429E0,8.113877106E0
4.042861542E0,-5.974076843E-1,3.927233276E0,8.133785706E0
4.052811542E0,-5.601351929E-1,3.938010864E0,8.232131195E0
4.062760542E0,-4.957690430E-1,3.950135651E0,8.408314819E0
4.072710542E0,-3.923341370E-1,3.973487091E0,8.661588135E0
4.082660542E0,-2.802172852E-1,4.013154602E0,8.938063202E0
4.092609542E0,-1.032852173E-1,4.040697327E0,9.177565155E0
4.102559542E0,6.421646118E-2,4.029470673E0,9.315278778E0
4.112509542E0,1.225950623E-1,3.944148102E0,9.415121155E0
