"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.841010000E0,-4.238689896E0,1.430750520E0,2.254145488E0
3.851079000E0,-3.601749771E0,1.610116199E0,2.151068139E0
3.861149000E0,-2.935339680E0,1.514846345E0,2.309690821E0
3.871218000E0,-2.389562910E0,1.614029156E0,2.664320942E0
3.881288000E0,-1.876057507E0,1.926322512E0,2.469679704E0
3.891357000E0,-1.409082493E0,2.393750685E0,1.575446888E0
3.901426000E0,-1.249228388E0,2.240867046E0,5.089790726E-1
3.911496000E0,-1.026821355E0,1.327921386E0,-4.024960130E-1
3.921565000E0,-6.433685535E-1,-2.078802109E-2,-9.022303453E-1
3.931635000E0,-2.272403419E-2,-1.377399940E0,-1.203691734E0
3.941704000E0,3.558282155E-1,-2.913442442E0,-1.265229878E0
3.951774000E0,5.020553845E-1,-4.412690170E0,-8.832991076E-1
3.961843000E0,3.439566135E-1,-5.256020050E0,-1.782564622E-1
3.971913000E0,7.973555624E-2,-4.906831933E0,5.582401103E-1
3.981982000E0,-2.992096263E-1,-4.152726470E0,9.854183900E-1
3.992052000E0,-3.728944838E-1,-3.625305279E0,9.150603059E-1
4.002121000E0,-2.258954823E-1,-3.175683632E0,6.257371518E-1
