"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.114324117E2,5.233063640E1,5.038479171E0,-1.055002635E0,2.241841992E1,1.072069702E2,4.769075009E0,3.328732581E0
2.124324126E2,5.233057723E1,5.038791104E0,-7.932986487E-1,2.237629372E1,1.072069702E2,4.763236991E0,3.337081119E0
2.134324106E2,5.233051777E1,5.039104472E0,-1.008071585E0,2.240376110E1,1.072069702E2,4.751275794E0,3.354089348E0
2.144324116E2,5.233045620E1,5.039429011E0,-1.070604102E0,2.260054879E1,1.072069702E2,4.752700841E0,3.352069771E0
2.154324111E2,5.233039557E1,5.039747979E0,-1.205148917E0,2.263246619E1,1.075106354E2,4.756890789E0,3.346121196E0
2.164324108E2,5.233033331E1,5.040072006E0,-1.566736674E0,2.269400434E1,1.070632324E2,4.762667679E0,3.337893589E0
2.174324112E2,5.233027346E1,5.040390293E0,-1.514292737E0,2.270346728E1,1.070632324E2,4.770888780E0,3.326132481E0
2.184324113E2,5.233021554E1,5.040703409E0,-1.536807954E0,2.266826343E1,1.066798630E2,4.771961541E0,3.324593221E0
2.194324108E2,5.233016699E1,5.041034031E0,-1.645646178E0,2.274949201E1,1.076411743E2,4.774358267E0,3.321150429E0
2.204324106E2,5.233010430E1,5.041354553E0,-1.073716932E0,2.275913187E1,1.079629898E2,4.772498994E0,3.323821654E0
2.214324106E2,5.233003003E1,5.041657855E0,-5.028422456E-1,2.271726419E1,1.078792648E2,4.771961451E0,3.324593351E0
2.224324104E2,5.232996812E1,5.041975346E0,-1.552556316E0,2.270320315E1,1.074223480E2,4.764325011E0,3.335527578E0
2.234324105E2,5.232990812E1,5.042287463E0,-1.538111170E0,2.267327927E1,1.074223480E2,4.763945589E0,3.336069463E0
2.244324110E2,5.232984785E1,5.042605253E0,-1.349481151E0,2.267519340E1,1.071254196E2,4.767118010E0,3.331534618E0
2.254324108E2,5.232979140E1,5.042926028E0,-1.574482201E0,2.266067718E1,1.039105225E2,4.772112743E0,3.324376182E0
2.264324102E2,5.232974723E1,5.043249761E0,-1.331321926E0,2.262441071E1,1.017544632E2,4.772897949E0,3.323248742E0
2.274324108E2,5.232971729E1,5.043582563E0,-9.066679925E-1,2.264024922E1,9.695416260E1,4.783779729E0,3.307565349E0
2.284324107E2,5.232969722E1,5.043922078E0,-4.499134021E-1,2.271944176E1,9.285508728E1,4.794516383E0,3.291982637E0
2.294324100E2,5.232970066E1,5.044253459E0,-6.694477508E-1,2.261324901E1,8.726406860E1,4.801649796E0,3.281569178E0
2.304324099E2,5.232971443E1,5.044582845E0,-8.918641694E-1,2.259637604E1,8.486035919E1,4.808828090E0,3.271041032E0
2.314324099E2,5.232974476E1,5.044919203E0,-9.921539556E-1,2.263379399E1,8.047827148E1,4.809803128E0,3.269607147E0
2.324324105E2,5.232979037E1,5.045241569E0,-1.049811794E0,2.262427379E1,7.497290802E1,4.827697489E0,3.243127193E0
2.334324101E2,5.232985619E1,5.045555801E0,-1.061450808E0,2.269756271E1,7.497290802E1,4.863228921E0,3.189598955E0
2.344324104E2,5.232989712E1,5.045879567E0,-7.492241571E-1,2.268649291E1,7.649611664E1,4.887610261E0,3.152110875E0
2.354324100E2,5.232992330E1,5.046206279E0,-6.516557345E-1,2.258329496E1,8.430326843E1,4.897476249E0,3.136760021E0
2.364324098E2,5.232993043E1,5.046529454E0,-4.654411608E-1,2.216320146E1,9.000000000E1,4.832588148E0,3.235835105E0
2.374324098E2,5.232991548E1,5.046851337E0,-1.006967006E0,2.190824064E1,1.002799835E2,4.857085834E0,3.198945801E0
2.384324100E2,5.232987585E1,5.047160030E0,-9.609722206E-1,2.158914476E1,1.032453537E2,4.912723237E0,3.112826277E0
2.394324098E2,5.232981645E1,5.047439632E0,-1.262581658E0,2.099312284E1,1.115830536E2,4.943693631E0,3.063401756E0
2.404324102E2,5.232972517E1,5.047686328E0,-1.340855156E0,1.969866967E1,1.186806641E2,4.961547427E0,3.034400132E0
2.414324098E2,5.232964431E1,5.047913775E0,-1.219564791E0,1.838929383E1,1.201956329E2,4.961760679E0,3.034051416E0
2.424324099E2,5.232956562E1,5.048115930E0,-1.198549340E0,1.709377792E1,1.292212524E2,4.924240112E0,3.094575310E0
2.434324093E2,5.232947151E1,5.048291990E0,-1.041344870E0,1.607439016E1,1.349302063E2,4.916431526E0,3.106966057E0
2.444324089E2,5.232936788E1,5.048422416E0,-5.219423519E-1,1.500034663E1,1.407584686E2,4.947400747E0,3.057411140E0
2.454477234E2,5.232927816E1,5.048561830E0,-3.751882473E-1,1.377617627E1,1.414948120E2,4.937170188E0,3.073904287E0
2.464527417E2,5.232917685E1,5.048669689E0,-9.368935460E-1,1.281105158E1,1.292205200E2,5.011762703E0,2.950723919E0
2.474324088E2,5.232911543E1,5.048783004E0,-1.943463147E0,1.155173256E1,1.249261932E2,5.088726636E0,2.815918723E0
2.484324093E2,5.232908257E1,5.048933099E0,-2.264698691E0,1.068057926E1,1.134476166E2,5.055763684E0,2.874680957E0
2.494324094E2,5.232907499E1,5.049070213E0,-2.022794164E0,9.614570032E0,1.118183060E2,5.027262179E0,2.924238707E0
2.504324088E2,5.232903049E1,5.049183173E0,-2.113310110E0,8.771814516E0,1.118183060E2,4.984589536E0,2.996398537E0
2.514324092E2,5.232900725E1,5.049325019E0,-2.447945490E0,8.253415177E0,1.181209717E2,4.951379781E0,3.050963012E0
2.524324093E2,5.232896323E1,5.049431069E0,-2.305987116E0,7.803858218E0,1.275388870E2,4.859661555E0,3.195031549E0
2.534324089E2,5.232892773E1,5.049506480E0,-2.254880305E0,6.808015307E0,1.275388870E2,4.846722323E0,3.214625913E0
2.544324087E2,5.232890165E1,5.049565503E0,-2.166142720E0,5.366990294E0,1.263249207E2,4.838767764E0,3.226586983E0
2.554324090E2,5.232889000E1,5.049550904E0,-5.286712451E-1,4.038637735E0,1.263249207E2,4.727148846E0,3.388008385E0
2.564324092E2,5.232888097E1,5.049590473E0,-2.599938642E-1,3.307780134E0,1.263249207E2,4.698268006E0,3.427946145E0
2.574324085E2,5.232886485E1,5.049619791E0,-1.558947377E-2,2.231800403E0,1.263249207E2,4.694879581E0,3.432585433E0
2.584324147E2,5.232885558E1,5.049635979E0,2.676515570E-1,1.005235766E0,1.263249207E2,4.695445098E0,3.431811819E0
2.594324150E2,5.232885841E1,5.049631012E0,2.354949974E-1,1.779360802E-1,1.263249207E2,4.705289512E0,3.418301865E0
2.604324138E2,5.232885580E1,5.049634388E0,3.428847995E-2,1.768007723E-1,1.263249207E2,4.757515637E0,3.345232727E0
2.614324111E2,5.232885530E1,5.049636640E0,-1.172005190E-1,0.000000000E0,1.263249207E2,4.782146184E0,3.309926722E0
2.624324101E2,5.232885530E1,5.049636640E0,-1.172005190E-1,0.000000000E0,1.263249207E2,4.796669621E0,3.288844414E0
2.634324110E2,5.232885530E1,5.049636640E0,-1.172005190E-1,0.000000000E0,1.263249207E2,4.816413727E0,3.259861323E0
2.644324133E2,5.232884768E1,5.049641747E0,-1.915029166E-1,2.075661262E-1,1.263249207E2,4.840824686E0,3.223500177E0
2.654324086E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.861287382E0,3.192557286E0
2.664324056E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.879380227E0,3.164835799E0
2.674324045E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.891489972E0,3.146086917E0
2.684324065E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.815044410E0,3.261883561E0
2.694324080E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.811673516E0,3.266853992E0
2.704324116E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.805847972E0,3.275417881E0
2.714324114E2,5.232884834E1,5.049640472E0,-2.010439709E-1,0.000000000E0,1.263249207E2,4.802639560E0,3.280120469E0
2.724324125E2,5.232884756E1,5.049652260E0,-1.334801540E-1,1.035210514E-1,1.263249207E2,4.800841600E0,3.282751432E0
2.734324141E2,5.232884586E1,5.049655853E0,-1.657498376E-1,4.359946640E-1,1.263249207E2,4.799141070E0,3.285236981E0
2.744324158E2,5.232884202E1,5.049673114E0,-1.929946812E-1,9.433230492E-1,1.263249207E2,4.798031550E0,3.286857204E0
2.754324164E2,5.232884074E1,5.049699723E0,-1.964324107E-1,1.539629831E0,1.263249207E2,4.798753505E0,3.285803073E0
2.764324179E2,5.232884164E1,5.049742001E0,-3.190533416E-1,2.361951206E0,1.263249207E2,4.800300389E0,3.283542782E0
2.774324193E2,5.232883111E1,5.049801776E0,-4.028425980E-1,3.746320772E0,1.263249207E2,4.799503613E0,3.284707308E0
2.784324206E2,5.232879310E1,5.049852299E0,-4.062864324E-1,5.066776070E0,1.263249207E2,4.804852070E0,3.276878640E0
2.794324219E2,5.232876440E1,5.049951376E0,-5.198536664E-1,6.381354103E0,1.266112213E2,4.782132649E0,3.309946277E0
2.804324222E2,5.232871434E1,5.050044272E0,-5.485758102E-1,7.675651678E0,1.266112213E2,4.800164742E0,3.283741080E0
2.814324228E2,5.232866196E1,5.050144813E0,-5.461074663E-1,8.794415172E0,1.266112213E2,4.817359052E0,3.258464177E0
2.824324248E2,5.232860857E1,5.050257128E0,-5.856725052E-1,9.609948173E0,1.262778549E2,4.831668905E0,3.237207535E0
2.834324250E2,5.232855267E1,5.050368481E0,-7.934688292E-1,9.576444777E0,1.262778549E2,4.825741478E0,3.246037003E0
2.844324263E2,5.232850428E1,5.050471075E0,-7.929388955E-1,9.055062041E0,1.262778549E2,4.840911472E0,3.223369844E0
2.854324267E2,5.232846595E1,5.050573274E0,-8.966721818E-1,7.903513427E0,1.285091858E2,4.851056646E0,3.208081428E0
2.864324270E2,5.232844119E1,5.050665716E0,-9.446433401E-1,7.041821024E0,1.174960327E2,4.875045867E0,3.171508290E0
2.874324278E2,5.232843531E1,5.050772120E0,-7.401872678E-1,6.906429800E0,1.002792053E2,4.896964856E0,3.137558323E0
2.884324293E2,5.232844733E1,5.050886669E0,-4.724601489E-1,7.103145875E0,7.739617157E1,4.913682692E0,3.111311530E0
2.894324300E2,5.232847698E1,5.050983809E0,-4.027408948E-1,7.259778926E0,7.216213989E1,4.905879925E0,3.123600358E0
2.904324312E2,5.232851315E1,5.051110636E0,1.427331846E-2,8.314977217E0,5.637302780E1,4.874797470E0,3.171890077E0
2.914324304E2,5.232855609E1,5.051240692E0,3.592851106E-2,9.186495501E0,5.637302780E1,4.842937929E0,3.220324402E0
2.924324313E2,5.232861368E1,5.051352843E0,7.571108546E-2,9.547182693E0,5.180335617E1,4.818956577E0,3.256101125E0
2.934324323E2,5.232867403E1,5.051464282E0,3.369069202E-1,9.551473466E0,4.506926727E1,4.803046814E0,3.279524103E0
2.944324323E2,5.232874107E1,5.051547145E0,4.639376914E-1,9.370165550E0,4.257938385E1,4.800001523E0,3.283979661E0
2.954324330E2,5.232879681E1,5.051630338E0,7.156686978E-1,9.224757495E0,5.452777481E1,4.802602333E0,3.280174974E0
2.964324332E2,5.232883112E1,5.051708925E0,5.209335675E-1,8.887752711E0,1.754964452E1,4.806716841E0,3.274142674E0
2.974324342E2,5.232887431E1,5.051768033E0,5.719683515E-1,8.659177647E0,3.607515156E0,4.809273888E0,3.270385559E0
2.984324343E2,5.232904459E1,5.051608589E0,3.765897062E-1,8.491015795E0,3.236290894E2,4.823181079E0,3.249840198E0
2.994324349E2,5.232911316E1,5.051537232E0,7.697037142E-2,8.840766031E0,3.227863159E2,4.845162438E0,3.216976528E0
3.004324353E2,5.232918172E1,5.051446028E0,-9.620434511E-2,9.638079936E0,3.224358521E2,4.854439749E0,3.202959843E0
3.014324356E2,5.232925724E1,5.051342792E0,-2.658465505E-2,1.080155101E1,3.224358521E2,4.839523884E0,3.225452776E0
3.024324362E2,5.232935505E1,5.051245646E0,-1.752802432E-1,1.202022690E1,3.199250183E2,4.852450848E0,3.205972209E0
3.034324368E2,5.232944002E1,5.051118899E0,8.586984873E-2,1.292808767E1,3.158695679E2,4.855234459E0,3.201755046E0
3.044324363E2,5.232952657E1,5.050969069E0,3.396239895E-1,1.374436795E1,3.108863220E2,4.843066609E0,3.220130875E0
3.054324373E2,5.232960893E1,5.050792562E0,5.049966453E-1,1.428221301E1,3.044068604E2,4.837067093E0,3.229135947E0
3.064324366E2,5.232967724E1,5.050605781E0,5.784714604E-1,1.435415967E1,2.990747375E2,4.834188090E0,3.233444378E0
3.074324378E2,5.232973140E1,5.050405509E0,7.623514468E-1,1.443803047E1,2.928819275E2,4.830605287E0,3.238794466E0
3.084324378E2,5.232977389E1,5.050196396E0,7.500079470E-1,1.437853073E1,2.873896484E2,4.814055887E0,3.263342297E0
3.094324381E2,5.232980514E1,5.049985824E0,8.859188855E-1,1.410875199E1,2.819011841E2,4.807524767E0,3.272956255E0
3.104324386E2,5.232982164E1,5.049771200E0,9.126737835E-1,1.373449930E1,2.730865173E2,4.795821414E0,3.290081153E0
3.114324393E2,5.232982319E1,5.049555860E0,7.774157124E-1,1.342016454E1,2.665401917E2,8.130018570E0,3.301249638E0
3.124324386E2,5.232980780E1,5.049355423E0,8.182543823E-1,1.291000673E1,2.583398132E2,9.616412384E0,3.310651788E0
3.134324399E2,5.232978183E1,5.049175068E0,8.483498478E-1,1.229141292E1,2.555457306E2,1.006539070E1,3.323026049E0
3.144324391E2,5.232974902E1,5.048999317E0,8.125174064E-1,1.163631770E1,2.499521484E2,1.029628375E1,3.328076421E0
3.154324400E2,5.232971192E1,5.048842046E0,8.751089107E-1,1.104505254E1,2.478847198E2,1.093277222E1,3.328569011E0
3.164324398E2,5.232965878E1,5.048686198E0,9.250174426E-1,1.042555374E1,2.373745728E2,1.032482581E1,3.327484367E0
3.174324404E2,5.232960400E1,5.048557517E0,1.008414073E0,1.016613357E1,2.336009216E2,9.592527999E0,3.333505949E0
3.184324411E2,5.232954682E1,5.048442256E0,1.156233556E0,9.779272942E0,2.304924316E2,8.629644281E0,3.335043888E0
3.194324417E2,5.232949226E1,5.048336635E0,1.663767001E0,9.411793404E0,2.298356934E2,7.919784763E0,3.339066828E0
3.204324415E2,5.232943978E1,5.048236417E0,2.129993694E0,8.980179712E0,2.301146545E2,4.760743102E0,3.340637985E0
3.214324414E2,5.232939201E1,5.048142948E0,1.856574814E0,8.471618528E0,2.302000275E2,4.753561837E0,3.350848683E0
3.224324411E2,5.232934067E1,5.048043308E0,1.824285794E0,8.899521495E0,2.296518860E2,4.752263172E0,3.352690230E0
3.234324416E2,5.232928438E1,5.047935157E0,2.298656516E0,9.587165827E0,2.296518860E2,4.757126580E0,3.345785966E0
3.244324428E2,5.232922617E1,5.047823333E0,2.437723020E0,1.030255866E1,2.296518860E2,4.762574775E0,3.338026145E0
3.254324424E2,5.232915779E1,5.047692286E0,2.835356325E0,1.143306222E1,2.295716248E2,4.765115796E0,3.334397770E0
3.264324424E2,5.232908126E1,5.047545658E0,2.790956086E0,1.260841419E1,2.295716248E2,4.768723477E0,3.329236164E0
3.274324431E2,5.232900286E1,5.047395391E0,3.592504553E0,1.350950800E1,2.296133881E2,4.759623759E0,3.342232593E0
3.284324424E2,5.232891570E1,5.047245387E0,4.493048284E0,1.425865729E1,2.296133881E2,4.727502487E0,3.387514911E0
3.294324428E2,5.232882965E1,5.047079633E0,4.978793097E0,1.486048176E1,2.296040192E2,4.745266492E0,3.362585754E0
3.304324434E2,5.232874167E1,5.046909969E0,4.750400921E0,1.517790141E1,2.296040192E2,4.772434396E0,3.323914405E0
3.314324439E2,5.232865948E1,5.046754789E0,4.874614507E0,1.462166169E1,2.296094971E2,4.802941167E0,3.279678823E0
3.324324446E2,5.232857414E1,5.046591613E0,5.553417611E0,1.410663669E1,2.294041748E2,4.838718625E0,3.226660674E0
3.334324437E2,5.232849558E1,5.046446010E0,5.687687154E0,1.348476334E1,2.294703217E2,4.877520945E0,3.167700500E0
3.344324442E2,5.232841666E1,5.046296055E0,5.952744830E0,1.247833865E1,2.294703217E2,4.904950849E0,3.125059072E0
3.354324450E2,5.232835532E1,5.046171580E0,5.593378040E0,1.140059151E1,2.300476227E2,4.901969462E0,3.129733603E0
3.364324447E2,5.232829843E1,5.046060546E0,5.391796526E0,1.038307872E1,2.300476227E2,4.915288828E0,3.108773516E0
3.374324449E2,5.232823922E1,5.045949845E0,5.195640709E0,9.433279263E0,2.307533112E2,4.925175624E0,3.093086178E0
3.384324447E2,5.232818060E1,5.045842962E0,5.062700434E0,8.796128676E0,2.307533112E2,4.920124433E0,3.101114734E0
3.394324452E2,5.232813642E1,5.045755881E0,5.263331953E0,8.324461412E0,2.307533112E2,4.941015522E0,3.067719453E0
3.404324448E2,5.232811704E1,5.045671405E0,6.473275489E0,7.769413314E0,2.276510773E2,4.828147262E0,3.242457563E0
3.414324464E2,5.232807581E1,5.045592945E0,6.240170755E0,7.315583795E0,2.276510773E2,4.851421287E0,3.207529974E0
3.424324459E2,5.232803291E1,5.045508996E0,6.367396442E0,7.312662173E0,2.276510773E2,4.870194380E0,3.178953245E0
3.434324458E2,5.232798496E1,5.045419316E0,6.074803191E0,7.467927374E0,2.298348083E2,4.886530904E0,3.153783879E0
3.444324459E2,5.232793908E1,5.045328820E0,6.246499878E0,7.308081210E0,2.298348083E2,4.888113974E0,3.151329689E0
3.454324468E2,5.232788778E1,5.045235914E0,5.567775882E0,7.276352142E0,2.298347473E2,4.861789725E0,3.191792240E0
3.464324464E2,5.232784087E1,5.045144755E0,5.773249597E0,7.209280572E0,2.298347473E2,4.850698648E0,3.208622704E0
3.474324461E2,5.232780773E1,5.045078096E0,5.760746902E0,6.949171481E0,2.298347473E2,4.844193562E0,3.218435298E0
3.484324472E2,5.232776745E1,5.045005551E0,5.571121447E0,6.599826973E0,2.297064972E2,4.845550494E0,3.216391991E0
3.494324470E2,5.232773595E1,5.044942714E0,5.572133229E0,5.917402369E0,2.297064972E2,4.866072733E0,3.185258733E0
3.504324481E2,5.232769726E1,5.044886218E0,5.302300815E0,5.605927830E0,2.297064972E2,4.879116135E0,3.165242925E0
3.514324476E2,5.232765931E1,5.044846715E0,5.413951638E0,5.360983089E0,2.328078003E2,4.912008166E0,3.113954529E0
3.524324474E2,5.232765628E1,5.044799325E0,5.166727362E0,5.388348648E0,1.948112818E2,4.919774859E0,3.101669288E0
3.534324486E2,5.232763840E1,5.044789890E0,5.323759611E0,5.724361046E0,1.765349794E2,1.130691535E1,3.097059323E0
3.544324485E2,5.232749171E1,5.044910175E0,5.489734417E0,6.487064360E0,1.349288940E2,4.927983160E0,3.088611178E0
3.554324492E2,5.232744180E1,5.045007932E0,6.119907009E0,7.573425774E0,1.289726257E2,4.932669967E0,3.081120580E0
3.564324491E2,5.232738834E1,5.045115960E0,5.609962369E0,8.727182150E0,1.269263458E2,4.934213636E0,3.078647889E0
3.574324493E2,5.232733149E1,5.045240565E0,5.603352490E0,1.006450872E1,1.258414078E2,4.959015956E0,3.038535466E0
3.584324499E2,5.232728287E1,5.045393190E0,5.453269671E0,1.117237158E1,1.236240387E2,4.939576687E0,3.070035698E0
3.594324495E2,5.232721639E1,5.045555459E0,4.995832265E0,1.246984922E1,1.171225052E2,4.914780003E0,3.109577873E0
3.604324501E2,5.232716593E1,5.045750641E0,2.135356543E0,1.355695713E1,1.105090561E2,4.950240215E0,3.052811630E0
3.614324501E2,5.232712116E1,5.045973990E0,8.875383763E-1,1.498262281E1,1.059075851E2,4.983178080E0,2.998745280E0
3.624324505E2,5.232709334E1,5.046212224E0,1.662368663E-1,1.596136261E1,9.890874481E1,4.999619067E0,2.971253308E0
3.634324505E2,5.232708312E1,5.046465349E0,-3.555501858E-1,1.639607916E1,9.133911133E1,5.000412780E0,2.969917350E0
3.644324507E2,5.232708572E1,5.046707135E0,-7.349408753E-1,1.668644145E1,8.756942749E1,4.989910370E0,2.987529336E0
3.654324508E2,5.232710437E1,5.046959013E0,-9.821631694E-1,1.708659592E1,7.953388977E1,4.991533457E0,2.984816708E0
3.664324507E2,5.232714721E1,5.047233640E0,-1.112074801E0,1.775393466E1,7.441757202E1,4.943157952E0,3.064266062E0
3.674324505E2,5.232719321E1,5.047486670E0,-1.372627635E0,1.812409708E1,7.301955414E1,4.901336835E0,3.130724239E0
3.684324518E2,5.232724843E1,5.047748725E0,-1.390649639E0,1.852217100E1,7.682386780E1,4.871881044E0,3.176367756E0
3.694324512E2,5.232728144E1,5.048023301E0,-1.383184729E0,1.882105377E1,8.100286102E1,4.858465793E0,3.196849570E0
3.704324515E2,5.232729399E1,5.048300147E0,-1.292253844E0,1.899674334E1,8.661347961E1,4.853546804E0,3.204312789E0
3.714324521E2,5.232729173E1,5.048580061E0,-1.184714884E0,1.921640484E1,8.952773285E1,4.845566395E0,3.216368037E0
3.724324526E2,5.232727587E1,5.048860129E0,-8.203375544E-1,1.937807457E1,9.569629669E1,4.838570840E0,3.226882282E0
3.734324522E2,5.232724942E1,5.049147762E0,-7.654799810E-1,1.961911697E1,9.943898773E1,4.836233718E0,3.230383949E0
3.744324530E2,5.232720457E1,5.049436278E0,-4.591449667E-1,1.995443494E1,1.061937332E2,4.837955946E0,3.227804099E0
3.754324523E2,5.232714562E1,5.049716053E0,-3.355215574E-1,2.027831027E1,1.087561569E2,4.838983502E0,3.226263427E0
3.764324527E2,5.232708534E1,5.050012572E0,-7.899237238E-2,2.076220520E1,1.109895630E2,4.837873013E0,3.227928397E0
3.774324529E2,5.232701969E1,5.050306104E0,-1.207891302E-1,2.125110505E1,1.109895630E2,4.833305277E0,3.234763845E0
3.784324555E2,5.232694820E1,5.050610246E0,1.041691927E-1,2.178970181E1,1.079455261E2,4.827959180E0,3.242737608E0
3.794324530E2,5.232689241E1,5.050938158E0,1.207501208E-1,2.236662457E1,1.043471527E2,4.823438431E0,3.249458222E0
3.804324533E2,5.232680468E1,5.051235230E0,2.885913439E-1,2.253870531E1,1.125884705E2,4.817687393E0,3.257978701E0
3.814324538E2,5.232673737E1,5.051546148E0,3.714578673E-1,2.260791475E1,1.122809753E2,4.812748380E0,3.265270289E0
3.824324539E2,5.232666471E1,5.051855961E0,3.780237567E-1,2.261223714E1,1.122809753E2,4.812080905E0,3.266253878E0
3.834324543E2,5.232659274E1,5.052167913E0,4.876127830E-1,2.266501715E1,1.115987015E2,4.805263109E0,3.276275856E0
3.844324554E2,5.232651151E1,5.052494465E0,3.931436241E-1,2.284996027E1,1.106118393E2,4.803495371E0,3.278867069E0
3.854324597E2,5.232643422E1,5.052796261E0,7.050764821E-1,2.278691630E1,1.097121582E2,4.796761539E0,3.288710350E0
3.864324616E2,5.232636121E1,5.053108634E0,8.968246514E-1,2.282591896E1,1.107766190E2,4.792691679E0,3.294638600E0
3.874324640E2,5.232628661E1,5.053427613E0,8.068028465E-1,2.297474507E1,1.113647232E2,4.787301238E0,3.302466335E0
3.884324608E2,5.232621415E1,5.053736912E0,9.947617482E-1,2.296524965E1,1.132821655E2,4.783587324E0,3.307843609E0
3.894324592E2,5.232614362E1,5.054050935E0,8.891751096E-1,2.296354127E1,1.117524033E2,4.782394469E0,3.309567974E0
3.904324576E2,5.232606678E1,5.054358190E0,9.769403394E-1,2.294744850E1,1.117526093E2,4.779180410E0,3.314207544E0
3.914324576E2,5.232599212E1,5.054665051E0,1.078578452E0,2.286450511E1,1.112438431E2,4.777220688E0,3.317031735E0
3.924324564E2,5.232592234E1,5.054980461E0,1.791424019E0,2.284724909E1,1.112438431E2,4.778051643E0,3.315834665E0
3.934324558E2,5.232584961E1,5.055304239E0,1.793862016E0,2.295173247E1,1.115432510E2,4.780610727E0,3.312144035E0
3.944324512E2,5.232577275E1,5.055616866E0,1.786601897E0,2.294187430E1,1.126856079E2,4.783133057E0,3.308500444E0
3.954324491E2,5.232569612E1,5.055934187E0,1.834317271E0,2.296527502E1,1.137077942E2,4.786193460E0,3.304071608E0
3.964324453E2,5.232561333E1,5.056249128E0,1.942077094E0,2.298017020E1,1.138428421E2,4.788294612E0,3.301025862E0
3.974324486E2,5.232553138E1,5.056553714E0,1.610257291E0,2.285853222E1,1.109185410E2,4.781369186E0,3.311049040E0
3.984324445E2,5.232545502E1,5.056844391E0,1.886503263E0,2.266997411E1,1.057821045E2,4.767639691E0,3.330788016E0
3.994324454E2,5.232537451E1,5.057142741E0,1.699654689E0,2.258160034E1,9.811044312E1,4.765043190E0,3.334501526E0
4.004324448E2,5.232533721E1,5.057474005E0,1.570621591E0,2.251378527E1,1.150035782E2,4.761650242E0,3.339344847E0
4.014324445E2,5.232525364E1,5.057766452E0,1.159160554E0,2.241103177E1,1.150035782E2,4.757989289E0,3.344559008E0
4.024324453E2,5.232516672E1,5.058070441E0,9.614325399E-1,2.237799070E1,1.152535400E2,4.756972489E0,3.346005047E0
4.034324453E2,5.232508491E1,5.058351789E0,3.946044873E-1,2.207352906E1,1.155548553E2,4.754028053E0,3.350187205E0
4.044324456E2,5.232500032E1,5.058640559E0,4.211003054E-2,2.193105728E1,1.155548553E2,4.762313543E0,3.338398830E0
4.054324452E2,5.232491921E1,5.058917407E0,-4.324505553E-1,2.166197388E1,1.155548553E2,4.798394504E0,3.286327315E0
4.064324455E2,5.232484074E1,5.059187521E0,-6.685379595E-1,2.131983582E1,1.149708862E2,8.088649139E0,3.240205701E0
4.074324453E2,5.232475786E1,5.059477970E0,-1.098290341E0,2.129649670E1,1.149708862E2,8.681901315E0,3.194780347E0
4.084324460E2,5.232467052E1,5.059783972E0,-1.244751219E0,2.145452260E1,1.149932404E2,8.530783358E0,3.149273259E0
4.094324460E2,5.232458386E1,5.060087368E0,-1.807285448E0,2.154420630E1,1.149932404E2,8.242339076E0,3.110304613E0
4.104324465E2,5.232449806E1,5.060387801E0,-2.349972855E0,2.160963487E1,1.149932404E2,5.294895082E0,3.053256841E0
4.114324465E2,5.232440812E1,5.060702638E0,-2.773687873E0,2.182216872E1,1.149973221E2,5.440607626E0,3.015213709E0
4.124324467E2,5.232431112E1,5.061042914E0,-3.167323023E0,2.223643843E1,1.147341156E2,5.462196472E0,3.004124009E0
4.134324476E2,5.232422192E1,5.061358978E0,-3.991232579E0,2.238559088E1,1.147341156E2,5.462939910E0,3.039285781E0
4.144324477E2,5.232414441E1,5.061634228E0,-4.522653271E0,2.210846456E1,1.131480560E2,5.447247538E0,3.076076628E0
4.154324481E2,5.232405785E1,5.061952724E0,-5.731879711E0,2.229442454E1,1.134793472E2,5.594876310E0,3.026484219E0
4.164324473E2,5.232397831E1,5.062251586E0,-6.992350480E0,2.223780214E1,1.134793472E2,6.037109512E0,2.927553412E0
4.174516625E2,5.232389858E1,5.062556496E0,-7.560799200E0,2.220209638E1,1.130036240E2,6.581163300E0,2.784142015E0
4.184511782E2,5.232382050E1,5.062856682E0,-6.778805776E0,2.216360322E1,1.130036240E2,7.155940153E0,2.597885167E0
4.194515591E2,5.232374327E1,5.063156167E0,-6.129914009E0,2.212878576E1,1.127963867E2,7.973236168E0,2.255886081E0
4.204575957E2,5.232366630E1,5.063455141E0,-6.577396815E0,2.205346602E1,1.124264908E2,8.893480890E0,1.893558437E0
4.214565575E2,5.232359099E1,5.063752962E0,-6.265690659E0,2.200694152E1,1.124264908E2,9.425768368E0,1.736987148E0
4.304324492E2,5.232296320E1,5.066730799E0,8.105735779E-1,2.337000084E1,1.096875000E2,3.219181649E1,1.200000000E1
4.314324493E2,5.232289244E1,5.067053516E0,8.106163815E-1,2.337000084E1,1.096877554E2,3.219181649E1,1.200000000E1
4.324324501E2,5.232282043E1,5.067345717E0,9.975060280E-1,2.337000084E1,1.075783836E2,4.066259586E1,1.600000000E1
