"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.107636250E0,6.132746887E-1,6.868916016E0,6.712042236E0
3.117586250E0,2.136058044E-1,6.479725342E0,7.297474823E0
3.127537250E0,3.311114502E-1,6.557264099E0,7.259902954E0
3.137487250E0,4.876858521E-1,6.702162781E0,7.169041901E0
3.147437250E0,2.887495422E-1,6.616091766E0,7.266040192E0
3.157388250E0,-1.082249451E-1,6.483168182E0,7.327113190E0
3.167338250E0,-4.168830872E-1,6.556665344E0,7.239844666E0
3.177289250E0,-5.695655823E-1,6.703060913E0,7.003785553E0
3.187239250E0,-5.068460083E-1,6.717131653E0,6.759343872E0
3.197189250E0,-3.369493103E-1,6.680158539E0,6.532864838E0
3.207140250E0,-1.796264648E-1,6.727759552E0,6.569987640E0
3.217090250E0,-1.047821045E-2,6.822961578E0,6.809040527E0
3.227041250E0,1.481918335E-1,6.873406677E0,7.031777344E0
3.236991250E0,2.034269714E-1,6.892117767E0,7.191046143E0
3.246941250E0,5.358856201E-2,6.823111267E0,7.312443695E0
3.256892250E0,-1.007405090E-1,6.642287292E0,7.440277863E0
3.266842250E0,-6.915618896E-2,6.536157990E0,7.477849731E0
3.276792250E0,4.415817261E-2,6.606212311E0,7.381749573E0
3.286743250E0,-1.047821045E-2,6.795867920E0,7.235354004E0
3.296693250E0,-1.667532349E-1,6.969506836E0,7.206613770E0
3.306644250E0,-2.487826538E-1,7.055128784E0,7.366481323E0
3.316594250E0,-2.839595032E-1,6.990313568E0,7.576195221E0
3.326544250E0,-2.357597351E-1,6.908733215E0,7.676336975E0
3.336495250E0,-5.508544922E-2,6.899901581E0,7.750283203E0
3.346445250E0,1.776805115E-1,6.895710297E0,7.811805267E0
3.356396250E0,2.287243652E-1,6.826254730E0,7.760012970E0
3.366346250E0,1.505868530E-1,6.707850952E0,7.613018646E0
3.376296250E0,7.813751221E-2,6.599027252E0,7.475754089E0
3.386247250E0,-9.729766846E-3,6.575526123E0,7.219187622E0
3.396197250E0,-1.341210938E-1,6.630611572E0,6.940317535E0
3.406148250E0,-2.487826538E-1,6.770121460E0,6.804400177E0
3.416098375E0,-3.912863159E-1,6.952142944E0,6.806645508E0
3.426048375E0,-3.924838257E-1,7.059769135E0,7.059619446E0
3.435999375E0,-1.938468933E-1,7.115153961E0,7.581434326E0
3.445949375E0,-2.245330811E-3,7.155120850E0,8.025710449E0
3.455900375E0,7.319778442E-2,7.187154236E0,8.232580261E0
3.465850375E0,1.835183716E-1,7.115153961E0,8.250542908E0
3.475800375E0,3.679348755E-1,6.922953644E0,8.083939362E0
3.485751375E0,3.414399719E-1,6.665938110E0,7.680378571E0
3.495701375E0,-2.694396973E-3,6.482419739E0,7.222331085E0
3.505652375E0,-3.619473267E-1,6.502627716E0,6.870113525E0
3.515602375E0,-5.354365540E-1,6.621480560E0,6.694828033E0
3.525552375E0,-5.116360474E-1,6.706653442E0,6.670428772E0
3.535503375E0,-3.213816833E-1,6.748865662E0,6.819967804E0
3.545453375E0,-9.430389404E-3,6.731052704E0,7.090904388E0
3.555404375E0,2.691403198E-1,6.655310211E0,7.299869843E0
3.565354375E0,3.829037476E-1,6.653513947E0,7.426506500E0
3.575304375E0,3.266207886E-1,6.733747101E0,7.418123932E0
3.585255375E0,4.760101318E-2,6.798262939E0,7.264992371E0
3.595205375E0,-2.392025757E-1,6.820566559E0,7.170538788E0
3.605156375E0,-3.791615295E-1,6.862778778E0,7.217241669E0
3.615106375E0,-2.474354553E-1,6.896758118E0,7.358996887E0
3.625056375E0,-1.035845947E-1,6.923103333E0,7.540868683E0
3.635007375E0,-8.023315430E-2,6.906637573E0,7.671097870E0
3.644957375E0,-1.088237000E-1,6.797664185E0,7.749834137E0
3.654907375E0,-7.050338745E-2,6.747219086E0,7.657775574E0
3.664858375E0,-7.619155884E-2,6.764732666E0,7.441625061E0
3.674808375E0,-1.968406677E-1,6.854396210E0,7.203021240E0
3.684759375E0,-2.808160400E-1,6.937623138E0,7.102729797E0
3.694709375E0,-2.547702026E-1,6.896159363E0,7.194788361E0
3.704659375E0,-2.058219910E-1,6.721173248E0,7.312892761E0
3.714610375E0,-1.276844788E-1,6.579268341E0,7.344177704E0
3.724560375E0,-2.454895020E-2,6.533613281E0,7.323969727E0
3.734511375E0,2.125579834E-2,6.589147797E0,7.223079529E0
3.744461375E0,5.852828979E-2,6.656657410E0,7.055278473E0
3.754411375E0,-5.089416504E-3,6.704857178E0,6.937323761E0
3.764362375E0,-1.850152588E-1,6.766528931E0,6.843319244E0
3.774312375E0,-3.324586487E-1,6.766828308E0,6.875801697E0
3.784263375E0,-2.719844055E-1,6.748416595E0,7.060367889E0
3.794213375E0,-2.005828857E-1,6.774013367E0,7.236551514E0
3.804163375E0,-1.339714050E-1,6.808591461E0,7.390431519E0
3.814114375E0,-6.107299805E-2,6.862479401E0,7.489226074E0
3.824064375E0,-4.834945679E-2,6.925049286E0,7.559879150E0
3.834015375E0,5.089416504E-3,6.926097107E0,7.699239349E0
3.843965375E0,5.822891235E-2,6.972949677E0,7.804171143E0
3.853915375E0,1.571731567E-2,7.059769135E0,7.799530792E0
3.863866375E0,-1.151106262E-1,7.101232910E0,7.756121063E0
3.873816375E0,-1.987866211E-1,7.017257538E0,7.681725769E0
3.883767375E0,-1.386117554E-1,6.869065704E0,7.549999695E0
3.893717375E0,-1.290316772E-1,6.715634766E0,7.328759766E0
3.903667375E0,-1.862127686E-1,6.559060364E0,7.050189056E0
3.913618375E0,-1.835183716E-1,6.449188843E0,6.839277649E0
3.923568375E0,-1.639091492E-1,6.473887482E0,6.644233246E0
3.933519375E0,-1.951940918E-1,6.508016510E0,6.482868805E0
3.943469375E0,-2.415975952E-1,6.563401337E0,6.429130554E0
3.953419375E0,-1.993853760E-1,6.630761261E0,6.513704681E0
3.963370375E0,-6.840774536E-2,6.592440948E0,6.780899048E0
3.973320375E0,3.353027344E-2,6.542893982E0,7.094197540E0
3.983271375E0,4.655319214E-2,6.581513672E0,7.259453888E0
3.993221375E0,-3.338058472E-2,6.647227020E0,7.232958984E0
4.003171375E0,-2.128573608E-1,6.640341339E0,7.068301392E0
4.013122375E0,-3.493734741E-1,6.550378418E0,6.947203217E0
4.023072375E0,-4.061054993E-1,6.577322388E0,6.887776794E0
4.033022375E0,-4.218228149E-1,6.682553558E0,6.974446564E0
4.042973375E0,-3.002755737E-1,6.808591461E0,7.222031708E0
4.052923375E0,-9.834548950E-2,6.903045044E0,7.479196930E0
4.062874375E0,2.799179077E-2,6.874753876E0,7.605085144E0
4.072824375E0,-1.332229614E-2,6.776857452E0,7.594157867E0
4.082774375E0,-1.675016785E-1,6.699767761E0,7.470814362E0
4.092725375E0,-2.149530029E-1,6.675368500E0,7.264842682E0
4.102675375E0,-1.778302002E-1,6.768624573E0,7.038213959E0
4.112626375E0,-2.683918762E-1,6.900799713E0,6.857389984E0
4.122576375E0,-3.739224243E-1,6.950496368E0,6.852749634E0
4.132527375E0,-3.315605164E-1,6.897057495E0,7.115153961E0
4.142477375E0,-2.345622253E-1,6.806645508E0,7.430099030E0
