"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.656457417E0,9.839039612E-1,3.351231079E0,9.867929535E0
1.666408417E0,9.148974609E-1,3.375031586E0,1.006686584E1
1.676359417E0,8.271798706E-1,3.430865479E0,9.370214539E0
1.686310417E0,5.891748047E-1,3.325185242E0,8.447682953E0
1.696261417E0,2.948867798E-1,3.159779205E0,7.674091644E0
1.706212417E0,4.565505981E-1,3.306623840E0,7.608677673E0
1.716163417E0,1.071771240E0,3.852538605E0,7.975714417E0
1.726115417E0,1.154698792E0,4.543950806E0,8.357570343E0
1.736066417E0,1.037043457E0,4.931494904E0,9.007518768E0
1.746017417E0,6.530918884E-1,4.728966064E0,9.175020447E0
1.755968417E0,1.908531189E-1,4.009562073E0,8.911119232E0
1.765919417E0,-9.442364502E-1,2.112407227E0,8.600215759E0
1.775870417E0,-1.437760162E0,-4.790039062E-3,8.828790436E0
1.785821417E0,-1.021026764E0,4.116439819E-1,8.812025299E0
1.795773417E0,-8.536747742E-1,1.837279358E0,8.542435913E0
1.805724417E0,2.797682190E-1,3.029100952E0,8.672066345E0
1.815675417E0,1.323697357E0,3.783981171E0,8.998836823E0
1.825626417E0,1.484762421E0,4.219275970E0,9.292825470E0
1.835577417E0,1.617087250E0,4.324806519E0,9.461225281E0
1.845528417E0,1.628613281E0,3.771856384E0,8.588540039E0
1.855479417E0,1.043330383E0,3.315156097E0,7.887996826E0
1.865431417E0,4.510121155E-1,3.212319946E0,7.752827911E0
1.875382417E0,-5.613327026E-2,3.529210968E0,8.179740143E0
1.885333417E0,-5.700146484E-1,3.884871368E0,8.731343079E0
1.895284417E0,-9.512718201E-1,3.874842224E0,9.538015594E0
1.905235417E0,-1.102158051E0,3.589535522E0,1.010084518E1
1.915186417E0,-7.990383911E-1,3.288511505E0,1.000803818E1
1.925137417E0,-2.546205139E-1,3.310216370E0,9.644593964E0
1.935089417E0,-2.471360779E-1,3.543281708E0,9.250762939E0
1.945040417E0,-3.761677551E-1,3.788322144E0,9.211544495E0
1.954991417E0,-3.842509460E-1,3.754193115E0,9.595945129E0
1.964942417E0,-5.487588501E-1,3.662433929E0,9.626032562E0
1.974893417E0,-7.244934082E-1,3.631148987E0,9.324409790E0
1.984844417E0,-6.727011108E-1,3.532504120E0,9.493558044E0
1.994795417E0,-4.354444885E-1,3.473526764E0,9.830357666E0
2.004747417E0,-3.900888062E-1,3.532055054E0,9.778565369E0
2.014698417E0,-3.873944092E-1,3.672612762E0,9.424252167E0
2.024649417E0,-4.087998962E-1,3.864214325E0,9.294921112E0
2.034600417E0,-5.002597046E-1,4.150119781E0,9.256151733E0
2.044551417E0,-7.870632935E-1,4.366120605E0,9.079369354E0
2.054502417E0,-1.097667389E0,4.437522125E0,9.148675232E0
2.064453417E0,-1.379231873E0,4.304149475E0,9.427545319E0
2.074405417E0,-1.547332306E0,4.067042542E0,9.490564270E0
2.084356417E0,-1.619631958E0,4.057013397E0,9.495354309E0
2.094307417E0,-1.752854919E0,4.220174103E0,9.330996094E0
2.104258417E0,-1.904639282E0,4.321663055E0,9.339228973E0
2.114209417E0,-2.034569092E0,4.448898468E0,9.252409515E0
2.124160417E0,-2.118843842E0,4.537065125E0,8.946445770E0
2.134111417E0,-2.087858276E0,4.597689056E0,8.706195374E0
2.144063417E0,-2.141746216E0,4.490811310E0,8.684340820E0
2.154014417E0,-2.017803955E0,4.482129364E0,8.908724213E0
2.163965417E0,-1.974094849E0,4.566553802E0,8.975635071E0
2.173916417E0,-1.927691345E0,4.436025238E0,8.942104797E0
2.183867417E0,-1.802701263E0,4.307592316E0,9.810299377E0
2.193818417E0,-1.786085815E0,4.095333710E0,1.054287598E1
2.203769417E0,-1.229692841E0,4.025279388E0,9.454788666E0
2.213721417E0,-8.997789001E-1,4.097129974E0,8.834628296E0
2.223672417E0,-9.678872681E-1,4.026476898E0,8.832233276E0
2.233623417E0,-1.243613892E0,4.026476898E0,9.003626862E0
2.243574417E0,-1.372645569E0,4.195774841E0,8.963659973E0
2.253525417E0,-1.350791016E0,4.437222748E0,8.625662842E0
2.263476417E0,-1.572779388E0,4.601580963E0,8.122109985E0
2.273427417E0,-2.123933258E0,4.675527191E0,7.843090210E0
2.283379417E0,-1.514700165E0,5.007387085E0,7.966733093E0
2.293330417E0,-1.151106262E0,4.841531982E0,8.141719208E0
2.303281417E0,-1.166673889E0,4.459975433E0,8.209677887E0
2.313232417E0,-6.644682312E-1,4.455634460E0,8.355025635E0
