"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.940153417E0,-6.014590263E-1,-5.357826352E-1,-4.934043810E-2
2.950104417E0,-5.289151073E-1,-4.085261524E-1,-1.478319466E-1
2.960055417E0,-3.751209974E-1,-2.139646411E-1,-1.940497756E-1
2.970006417E0,-2.483766675E-1,-4.013082758E-2,-2.418873161E-1
2.979957417E0,-1.508104354E-1,1.347301342E-2,-2.667950690E-1
2.989909417E0,-5.937210470E-2,-4.187752679E-2,-2.882370353E-1
2.999860417E0,-8.987542242E-2,-9.923402965E-2,-3.189709783E-1
3.009811417E0,-1.825662702E-1,-1.893288046E-1,-3.688088953E-1
3.019762417E0,-2.255478203E-1,-2.771742642E-1,-4.064854383E-1
3.029713417E0,-1.921362877E-1,-2.745260000E-1,-4.098795652E-1
3.039664417E0,-1.315706819E-1,-2.139704973E-1,-4.125195444E-1
3.049615417E0,-8.656583726E-2,-1.649123877E-1,-4.231028557E-1
3.059567417E0,-9.423627704E-2,-1.816096157E-1,-4.360833764E-1
3.069518417E0,-1.642431021E-1,-1.882378161E-1,-5.108382702E-1
3.079469417E0,-2.900036871E-1,-2.709491411E-3,-6.784917116E-1
3.089420417E0,-2.749600112E-1,2.481323481E-2,-8.246057630E-1
3.099371417E0,-1.740792096E-1,-3.631323576E-2,-8.731359839E-1
3.109322417E0,-8.028193563E-2,-5.642779544E-2,-9.165815711E-1
3.119273417E0,-5.626338068E-3,-1.034720019E-1,-9.847310781E-1
3.129224417E0,2.073499188E-2,-2.015228122E-1,-1.003501296E0
3.139176417E0,-3.370876890E-3,-3.262895048E-1,-9.188206196E-1
3.149127417E0,-6.025938317E-2,-4.559729397E-1,-8.406175971E-1
3.159078417E0,-1.568160206E-1,-5.306125283E-1,-8.528974056E-1
3.169029417E0,-1.865856498E-1,-4.897298813E-1,-8.959047794E-1
3.178980417E0,-8.850330114E-2,-3.085973859E-1,-9.214950800E-1
3.188931417E0,-4.726987332E-2,-1.082865372E-1,-1.077862024E0
3.198882417E0,-1.043640524E-1,3.268309683E-2,-1.281476855E0
3.208834417E0,-1.933861226E-1,-7.549779024E-3,-1.502310276E0
3.218785417E0,-3.908582032E-1,-3.604370058E-1,-1.747995853E0
3.228736417E0,-7.089903355E-1,-1.031983733E0,-1.899693251E0
3.238687417E0,-1.110421658E0,-1.617825389E0,-2.017544985E0
3.248638417E0,-1.398816109E0,-1.707752466E0,-2.291210175E0
3.258589417E0,-1.420212746E0,-1.595361233E0,-2.260452032E0
3.268540417E0,-1.239497304E0,-1.388525844E0,-2.091577530E0
3.278492417E0,-1.026296020E0,-1.010586858E0,-1.943401456E0
3.288443417E0,-1.009978414E0,-6.665566564E-1,-1.805420756E0
3.298394417E0,-1.256512284E0,-6.204860806E-1,-1.645899057E0
3.308345417E0,-1.316084862E0,-8.133438826E-1,-1.631828427E0
3.318296417E0,-1.088889003E0,-1.037887692E0,-1.638973355E0
3.328247417E0,-7.985005379E-1,-1.249014378E0,-1.593712687E0
3.338198417E0,-6.318982840E-1,-1.511247873E0,-1.354725480E0
3.348150417E0,-5.403302312E-1,-1.532482505E0,-1.175482631E0
3.358101417E0,-4.661156833E-1,-1.061835289E0,-9.301429391E-1
3.368052417E0,-3.449178338E-1,-2.573100030E-1,-6.440017819E-1
3.378003417E0,-1.315384507E-1,4.100422263E-1,-4.337550700E-1
3.387954417E0,3.162811324E-2,6.621722579E-1,-2.373413593E-1
3.397905417E0,3.473442420E-2,9.268854260E-1,-7.939034700E-2
3.407856417E0,-6.946419179E-2,1.756274819E0,1.136905551E-1
3.417808417E0,-1.496386528E-1,2.962406158E0,4.102974534E-1
3.427759417E0,-9.892284870E-2,4.122305393E0,7.577056289E-1
3.437710417E0,-7.727720588E-2,4.403661251E0,9.244797230E-1
3.447661417E0,-4.716224223E-2,3.759339094E0,9.876753092E-1
3.457612417E0,2.579106018E-2,1.697464585E0,8.605167866E-1
