"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.979957417E0,2.567779903E-1,5.068176493E-1,4.684029043E-2
2.989909417E0,-1.432354411E-1,3.379526925E-1,-1.706504041E-1
2.999860417E0,-3.704116099E-1,1.231733519E-1,-3.851812381E-1
3.009811417E0,-6.134015733E-1,-2.594409585E-2,-7.050221801E-1
3.019762417E0,-5.039713709E-1,-3.099299115E-1,-5.713501525E-1
3.029713417E0,-3.025366920E-1,-3.979457098E-1,-2.369666004E-1
3.039664417E0,-2.186230078E-1,1.394385517E-2,-5.868382573E-2
3.049615417E0,-1.618173078E-1,3.421688274E-1,-1.191539758E-1
3.059567417E0,-2.025811717E-2,3.282141548E-1,-1.115087414E-1
3.069518417E0,8.189566389E-2,2.744928610E-1,-2.847722661E-1
3.079469417E0,1.359534650E-1,1.991605505E-1,-4.159978187E-1
3.089420417E0,2.942304298E-1,-2.112408981E-1,-2.471442640E-2
3.099371417E0,2.290624805E-1,-3.041350284E-1,4.078485543E-1
3.109322417E0,1.965687722E-3,3.692165852E-2,1.616018379E-1
3.119273417E0,-7.151510194E-2,1.320918176E-1,-1.839767933E-1
3.129224417E0,-1.821700037E-2,-2.256335270E-1,-2.046180493E-1
3.139176417E0,-1.460704637E-1,-1.993760204E-1,-2.490510410E-1
3.149127417E0,-4.159089410E-1,2.978495640E-1,-4.589859635E-1
3.159078417E0,-4.342550187E-1,7.194250417E-1,-5.934064347E-1
3.169029417E0,1.940544695E-3,5.727376968E-1,-3.190515679E-1
3.178980417E0,2.259709114E-1,1.358743814E-1,3.764881825E-1
3.188931417E0,2.842091793E-1,5.895104349E-2,9.946721935E-1
3.198882417E0,4.783976962E-1,4.356105494E-1,1.052678912E0
3.208834417E0,-2.131924063E-2,7.137392092E-1,9.141355687E-1
3.218785417E0,-2.290418690E-1,4.933231527E-1,6.415173250E-1
3.228736417E0,7.899179041E-2,-6.125212750E-1,5.418187898E-1
3.238687417E0,4.827157187E-1,-2.437657428E0,7.302973545E-1
3.248638417E0,3.645287262E-1,-2.580236227E0,1.456015754E0
3.258589417E0,-6.027478002E-1,-1.037004573E0,2.476236187E0
3.268540417E0,-1.253942706E0,2.455187380E-2,2.292499130E0
3.278492417E0,-1.200806864E0,3.881653646E-1,5.977813214E-1
3.288443417E0,-6.341947107E-1,1.850352855E-1,-1.347951023E0
3.298394417E0,-1.199497819E-1,6.885359555E-2,-2.432433525E0
3.308345417E0,6.925315042E-1,1.504449119E-1,-2.193202298E0
3.318296417E0,9.390897310E-1,5.834443872E-1,-7.509479660E-1
3.328247417E0,-2.375636011E-2,6.180321296E-1,-2.971724564E-1
3.338198417E0,-6.156897350E-1,3.427091101E-1,-4.660049611E-1
3.348150417E0,-1.600532028E-1,3.893726684E-1,-8.569281650E-1
3.358101417E0,3.995974021E-1,9.500247552E-1,-1.510785454E0
3.368052417E0,-6.748574178E-1,2.366588761E0,-2.258017514E0
3.378003417E0,-7.140244802E-1,3.150185679E0,-2.064992740E0
3.387954417E0,1.789813708E-1,2.634365948E0,-1.685693216E0
3.397905417E0,7.455294243E-1,1.248926818E0,-1.639348769E0
3.407856417E0,6.849293929E-1,5.142801583E-2,-1.763407974E0
3.417808417E0,-1.767715618E-2,-1.794807230E-1,-1.551588494E0
3.427759417E0,-3.069459312E-1,4.154157284E-1,-8.163940966E-1
3.437710417E0,7.114248812E-1,3.862904549E-2,8.812338710E-2
3.447661417E0,1.510202487E0,-8.124903493E-1,-1.429153061E-1
3.457612417E0,1.017278699E0,-1.175239183E0,7.050093162E-1
3.467563417E0,-5.024500716E-1,-1.399657951E0,1.191289498E0
3.477514417E0,-3.219688023E0,-1.428528871E0,6.756720811E-1
3.487466417E0,-3.663196699E0,-2.027254371E0,2.682135361E-1
3.497417417E0,-2.643013396E0,-2.107040798E0,1.509049416E-1
3.507368417E0,-1.551055667E0,-2.188982217E0,1.421616000E-1
3.517319417E0,-4.086414367E-1,-2.694534382E0,-2.716429281E-1
3.527271292E0,2.252025872E-1,-2.749598197E0,-8.527462363E-1
3.537222292E0,2.061115012E-1,-2.195817904E0,-1.089551454E0
3.547173292E0,1.767832562E-1,-2.414644395E0,-9.567296112E-1
3.557125292E0,-3.751750441E-1,-1.397435717E0,-1.296362793E0
3.567076292E0,-2.860810923E-1,-3.502533339E-1,-1.157259287E0
3.577027292E0,4.519758097E-1,1.217922834E0,-3.310985863E-2
3.586978292E0,1.105375481E0,2.676738381E0,7.432606316E-1
3.596929292E0,1.045461547E0,3.430228717E0,1.127812709E0
3.606880292E0,7.095258518E-1,4.193983254E0,2.002536875E0
3.616831292E0,-5.037197214E-2,3.960456571E0,2.487397937E0
3.626782292E0,-3.879928717E-1,3.331223077E0,2.392516338E0
3.636734292E0,-5.604716270E-1,2.489930366E0,1.783160453E0
3.646685292E0,-1.425913850E0,1.328152643E0,7.563741821E-1
3.656636292E0,-1.161037758E-2,7.930252607E-1,1.630991344E0
3.666587292E0,9.384311152E-1,1.624289265E-1,1.623587015E0
3.676538292E0,-1.402745573E-1,3.948130640E-1,3.540530008E-1
3.686489292E0,4.912640557E-1,-3.283942491E-3,-7.244799596E-1
3.696440292E0,8.807802732E-1,-7.378677446E-1,-1.564582177E0
3.706392292E0,1.024894259E0,-1.288103163E0,-2.507215905E-1
3.716343292E0,7.616032740E-1,-2.076752513E0,1.125607724E0
3.726294292E0,1.964747051E-1,-1.297063582E0,1.314700831E0
3.736245292E0,-2.799778417E-2,-1.297253032E-1,1.514398448E0
3.746196292E0,-2.461878057E-1,1.485404737E-1,1.406433704E0
3.756147292E0,-4.736090458E-1,2.204312593E-2,1.190028838E0
3.766098292E0,-4.243644534E-1,-2.148242180E-1,1.052877717E0
3.776050292E0,-3.627993391E-1,-2.843085819E-1,7.193566293E-1
3.786001292E0,-2.731700747E-1,-3.491259907E-1,2.942687291E-1
