"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.851215458E0,-2.872526550E-1,4.397704926E0,8.817863159E0
1.861245458E0,-1.670526123E-1,4.394711151E0,8.765621796E0
1.871276458E0,-7.499404907E-2,4.358785858E0,8.697513428E0
1.881307458E0,-1.990859985E-2,4.365222473E0,8.576864319E0
1.891338458E0,-7.783813477E-2,4.403991852E0,8.499475250E0
1.901369458E0,-7.753875732E-2,4.456682281E0,8.500523071E0
1.911399458E0,-1.571731567E-2,4.537963257E0,8.512498169E0
1.921430458E0,1.242416382E-2,4.527634735E0,8.475824432E0
1.931461458E0,5.044509888E-2,4.527634735E0,8.411308594E0
1.941492458E0,6.735992432E-3,4.509522400E0,8.396938477E0
1.951522458E0,-1.790277100E-1,4.511168976E0,8.431366882E0
1.961553458E0,-3.670367432E-1,4.569697266E0,8.511899414E0
1.971584458E0,-4.391867065E-1,4.619992676E0,8.511899414E0
1.981615458E0,-4.993615723E-1,4.598587189E0,8.449928284E0
1.991646458E0,-5.454656982E-1,4.633614349E0,8.431217194E0
2.001676458E0,-5.924679565E-1,4.690795441E0,8.524173889E0
2.011707458E0,-5.960604858E-1,4.788093109E0,8.583899689E0
2.021738458E0,-5.936654663E-1,4.886887665E0,8.574469299E0
2.031769458E0,-6.093827820E-1,4.954846344E0,8.488547974E0
2.041800458E0,-6.753955078E-1,4.979095917E0,8.388106842E0
2.051830458E0,-7.062313843E-1,5.028343506E0,8.321046295E0
2.061861458E0,-7.526348877E-1,5.011877747E0,8.332123260E0
2.071892458E0,-7.548802185E-1,4.939578094E0,8.406518555E0
2.081923458E0,-7.375163269E-1,4.877008209E0,8.505313110E0
2.091954458E0,-6.228547668E-1,4.828658752E0,8.533753967E0
2.101984458E0,-5.887257385E-1,4.813091125E0,8.499924316E0
2.112015458E0,-5.442681885E-1,4.801415405E0,8.402776337E0
2.122046458E0,-4.775070190E-1,4.820575562E0,8.336763611E0
2.132077458E0,-4.104464722E-1,4.809648285E0,8.282725983E0
2.142108458E0,-3.484753418E-1,4.756359100E0,8.334368591E0
2.152138458E0,-2.534230042E-1,4.715194702E0,8.341104584E0
2.162169458E0,-1.839674377E-1,4.641248474E0,8.402327271E0
2.172200458E0,-9.684860229E-2,4.582121429E0,8.455466766E0
2.182231458E0,-5.852828979E-2,4.533322906E0,8.478069763E0
2.192262458E0,3.966751099E-2,4.498744812E0,8.449329529E0
2.202292458E0,6.900650024E-2,4.455933838E0,8.376580811E0
2.212323458E0,1.172062683E-1,4.384232941E0,8.293204193E0
2.222354458E0,1.290316772E-1,4.358336792E0,8.284821625E0
2.232385458E0,1.221459961E-1,4.352798309E0,8.367749176E0
2.242415458E0,9.954299927E-2,4.340523834E0,8.494385834E0
2.252446458E0,1.064286804E-1,4.319717102E0,8.609346771E0
2.262477458E0,2.814147949E-2,4.304748230E0,8.682843933E0
2.272508458E0,-1.426533508E-1,4.336182861E0,8.745413818E0
2.282539458E0,-3.109034729E-1,4.432732086E0,8.769513702E0
2.292570458E0,-4.517605591E-1,4.473597107E0,8.803043976E0
2.302600458E0,-5.757028198E-1,4.534969482E0,8.785530396E0
2.312631458E0,-6.905140686E-1,4.593198395E0,8.798703003E0
2.322662458E0,-7.306306458E-1,4.676425323E0,8.856183472E0
2.332693458E0,-7.934999084E-1,4.722529449E0,8.912915497E0
2.342724458E0,-8.408015442E-1,4.760550385E0,8.945248260E0
2.352754458E0,-9.479786682E-1,4.815785522E0,8.919651489E0
2.362785458E0,-1.028660889E0,4.890180817E0,8.872948608E0
2.372816458E0,-1.186133423E0,4.965324554E0,8.774154053E0
2.382847458E0,-1.330583038E0,5.052892456E0,8.564889221E0
2.392878458E0,-1.554667053E0,5.106930084E0,8.331374817E0
2.402908458E0,-1.636097717E0,5.248984680E0,8.088729401E0
2.412939458E0,-2.344873810E0,5.503904572E0,4.345912628E0
2.422970458E0,-2.137854309E0,6.376140747E0,3.510200500E0
2.433001458E0,-9.508227539E-1,5.617817688E0,8.045768738E0
2.443032458E0,-1.360371094E0,4.953798523E0,9.341324615E0
2.453062458E0,-1.949246521E0,5.069657593E0,9.589059448E0
2.463093458E0,-2.083367615E0,5.250032501E0,9.373208313E0
2.473124458E0,-1.831890564E0,5.270988922E0,8.930728455E0
2.483155458E0,-1.795516205E0,5.051994324E0,8.686436462E0
2.493186458E0,-1.599573669E0,5.031037903E0,8.540789337E0
2.503216458E0,-1.360969849E0,5.079237671E0,8.462951202E0
2.513247458E0,-1.211730194E0,5.036875763E0,8.328680420E0
2.523278458E0,-1.073866882E0,5.023553467E0,8.120613098E0
2.533309458E0,-9.358538818E-1,5.011129303E0,7.942782898E0
2.543340458E0,-7.747888184E-1,4.945415955E0,7.898475037E0
2.553370458E0,-6.593788147E-1,4.798870697E0,8.043673096E0
2.563401458E0,-5.749543762E-1,4.634662170E0,8.273744659E0
2.573432458E0,-5.393284607E-1,4.510420532E0,8.549770660E0
2.583463458E0,-4.963677979E-1,4.412224731E0,8.725355530E0
2.593494458E0,-4.706213379E-1,4.348307648E0,8.762927399E0
2.603525458E0,-4.273612976E-1,4.301455078E0,8.771908722E0
2.613555458E0,-4.117936707E-1,4.267475739E0,8.788673859E0
2.623586458E0,-3.592529297E-1,4.267026672E0,8.761879578E0
2.633617458E0,-2.862048340E-1,4.273163910E0,8.764274597E0
2.643648458E0,-3.089575195E-1,4.228706360E0,8.751850433E0
2.653679458E0,-2.624043274E-1,4.235741730E0,8.782835999E0
2.663709458E0,-2.540217590E-1,4.241878967E0,8.768316193E0
2.673740458E0,-2.730322266E-1,4.260290680E0,8.731642456E0
2.683771458E0,-2.983296204E-1,4.275409241E0,8.703201599E0
2.693802458E0,-2.642005920E-1,4.291725311E0,8.698112183E0
2.703833375E0,-2.586621094E-1,4.266427917E0,8.694369965E0
2.713864375E0,-2.261796570E-1,4.246519318E0,8.665330353E0
2.723894375E0,-1.995350647E-1,4.249812469E0,8.662037201E0
2.733925375E0,-2.002835083E-1,4.229305115E0,8.690028992E0
2.743956375E0,-1.904040527E-1,4.193080444E0,8.707841949E0
2.753987375E0,-1.538800049E-1,4.197271729E0,8.738079071E0
2.764018375E0,-1.954934692E-1,4.176464996E0,8.801247711E0
2.774048375E0,-2.426454163E-1,4.196074219E0,8.878636780E0
2.784079375E0,-3.173400879E-1,4.213288422E0,8.947643280E0
2.794110375E0,-3.956272888E-1,4.234244843E0,8.951684875E0
2.804141375E0,-4.704716492E-1,4.259242859E0,8.947493591E0
2.814172375E0,-4.808001709E-1,4.250710602E0,8.977880402E0
2.824203375E0,-5.436694336E-1,4.252357178E0,8.994944916E0
2.834233375E0,-5.222639465E-1,4.286336517E0,8.993597717E0
2.844264375E0,-4.881349182E-1,4.309687958E0,9.028924255E0
2.854295375E0,-4.384382629E-1,4.295317841E0,9.055419159E0
2.864326375E0,-4.336482239E-1,4.284989319E0,9.100475464E0
2.874357375E0,-4.171824646E-1,4.288881226E0,9.112151184E0
2.884387375E0,-4.308041382E-1,4.307742004E0,9.123527527E0
2.894418375E0,-4.435276794E-1,4.321812744E0,9.095086670E0
2.904449375E0,-4.766088867E-1,4.308939514E0,9.030570831E0
2.914480375E0,-5.275030518E-1,4.324207764E0,8.995693359E0
2.924511375E0,-6.367758179E-1,4.283193054E0,8.964408417E0
2.934542375E0,-6.325845337E-1,4.289180603E0,8.929081879E0
2.944572375E0,-6.071374512E-1,4.303251343E0,8.847202148E0
2.954603375E0,-5.195695496E-1,4.324207764E0,8.757837982E0
2.964634375E0,-4.406835938E-1,4.390968933E0,8.719517670E0
2.974665375E0,-4.143383789E-1,4.378095703E0,8.690927124E0
2.984696375E0,-4.082011414E-1,4.423601074E0,8.617280273E0
2.994727375E0,-4.352947998E-1,4.413422241E0,8.516689453E0
3.004757375E0,-4.647834778E-1,4.405189362E0,8.442294159E0
3.014788375E0,-5.131329346E-1,4.405788116E0,8.408464508E0
3.024819375E0,-5.438191223E-1,4.456382904E0,8.380173340E0
3.034850375E0,-5.709127808E-1,4.447251892E0,8.364456024E0
3.044881375E0,-5.367837524E-1,4.446952515E0,8.370443573E0
3.054912375E0,-5.119354248E-1,4.434079285E0,8.425079956E0
3.064942375E0,-4.808001709E-1,4.458179169E0,8.518485718E0
3.074973375E0,-5.057981873E-1,4.443958740E0,8.624315643E0
3.085004375E0,-5.324427795E-1,4.462969208E0,8.653804321E0
3.095035375E0,-5.562432861E-1,4.460424500E0,8.667575684E0
3.105066375E0,-5.227130127E-1,4.479285278E0,8.667725372E0
3.115097375E0,-5.372328186E-1,4.458777924E0,8.689729614E0
3.125127375E0,-4.605921936E-1,4.514162750E0,8.724307709E0
3.135158375E0,-5.075944519E-1,4.491709442E0,8.721912689E0
3.145189375E0,-5.126838684E-1,4.428989868E0,8.673263855E0
3.155220375E0,-5.004093933E-1,4.408482513E0,8.672216034E0
3.165251375E0,-4.375401306E-1,4.392316132E0,8.676257629E0
3.175282375E0,-4.034111023E-1,4.398902435E0,8.710386658E0
3.185313375E0,-3.068618774E-1,4.432732086E0,8.764274597E0
3.195343375E0,-2.880010986E-1,4.440515900E0,8.779243469E0
3.205374375E0,-2.718347168E-1,4.433779907E0,8.775351563E0
3.215405375E0,-2.637515259E-1,4.427942047E0,8.785979462E0
3.225436375E0,-1.960922241E-1,4.423451385E0,8.790170746E0
3.235467375E0,-2.155517578E-1,4.427193604E0,8.759185181E0
3.245498375E0,-2.194436646E-1,4.400698700E0,8.690178680E0
3.255528375E0,-2.460882568E-1,4.408033447E0,8.661588135E0
3.265559375E0,-2.929408264E-1,4.384981384E0,8.657845917E0
3.275590375E0,-3.173400879E-1,4.384831696E0,8.662935333E0
3.285621375E0,-2.905458069E-1,4.395609283E0,8.620423737E0
3.295652375E0,-2.823129272E-1,4.386478271E0,8.611592102E0
3.305683375E0,-2.395019531E-1,4.376748505E0,8.616082764E0
3.315714375E0,-1.890568542E-1,4.363575897E0,8.582402802E0
3.325744375E0,-9.370513916E-2,4.419858856E0,8.585246887E0
3.335775375E0,-5.478607178E-2,4.483177185E0,8.628656616E0
3.345806375E0,-6.062393188E-2,4.501289520E0,8.651558990E0
3.355837375E0,-8.038284302E-2,4.465962982E0,8.642577667E0
3.365868375E0,-7.424560547E-2,4.475393372E0,8.664581909E0
3.375899375E0,-8.592132568E-2,4.511917419E0,8.723110199E0
3.385930375E0,-1.463955688E-1,4.493954773E0,8.782386932E0
3.395961375E0,-1.956431580E-1,4.482428741E0,8.806187439E0
3.405991375E0,-2.384541321E-1,4.465064850E0,8.865314484E0
3.416022375E0,-2.203417969E-1,4.461472321E0,8.879684601E0
3.426053375E0,-2.607577515E-1,4.506828003E0,8.070766754E0
3.436084375E0,4.625381470E-2,4.852010193E0,7.270231476E0
3.446115375E0,2.636018372E-1,4.810396729E0,7.720495148E0
3.456146375E0,-1.535806274E-1,4.427942047E0,8.118966522E0
3.466177375E0,-4.293072510E-1,4.323159943E0,8.569828949E0
3.476207375E0,-5.586383057E-1,4.396357727E0,8.923693085E0
3.486238375E0,-7.153623962E-1,4.371359711E0,9.252708893E0
3.496269375E0,-7.228468323E-1,4.384981384E0,9.506730652E0
3.506300375E0,-6.610253906E-1,4.470004578E0,9.600136414E0
3.516331375E0,-5.766009521E-1,4.564607849E0,9.446256409E0
3.526362375E0,-5.387297058E-1,4.633314972E0,9.147627411E0
3.536393375E0,-4.544549561E-1,4.734354858E0,8.763526154E0
3.546424375E0,-3.471281433E-1,4.900209961E0,8.411158905E0
3.556454375E0,-3.454815674E-1,4.998854828E0,8.153245239E0
3.566485375E0,-4.755610657E-1,5.010829926E0,7.990683289E0
3.576516375E0,-5.551954651E-1,5.027295685E0,7.915988617E0
3.586547375E0,-5.825885010E-1,4.999453583E0,7.889194336E0
3.596578375E0,-4.936734009E-1,4.962630157E0,7.865842896E0
3.606609375E0,-4.490661621E-1,4.931195526E0,7.955805817E0
3.616640375E0,-3.713777161E-1,4.874313812E0,8.103997650E0
3.626671375E0,-2.839595032E-1,4.822072449E0,8.225544891E0
3.636701375E0,-1.652563477E-1,4.834197235E0,8.303832092E0
3.646732375E0,-4.969665527E-2,4.909490662E0,8.379873962E0
3.656763375E0,-3.787124634E-2,4.944667511E0,8.459358673E0
3.666794375E0,-5.269042969E-2,4.895868988E0,8.550070038E0
3.676825375E0,-6.691085815E-2,4.800666962E0,8.670569458E0
3.686856375E0,-1.050814819E-1,4.697381744E0,8.757089539E0
3.696887375E0,-9.654922485E-2,4.621489563E0,8.813522186E0
3.706917333E0,-3.323089600E-2,4.602778473E0,8.876092072E0
3.716947333E0,-5.912704468E-2,4.575984192E0,8.897497559E0
3.726978333E0,-1.350192261E-1,4.560266876E0,8.891360321E0
3.737009333E0,-2.333647156E-1,4.607718201E0,8.856033783E0
3.747040333E0,-3.302133179E-1,4.724924469E0,8.758736115E0
3.757071333E0,-4.598437500E-1,4.840783539E0,8.684041443E0
3.767102333E0,-6.080355835E-1,4.890480194E0,8.551566925E0
3.777133333E0,-6.629713440E-1,4.999603271E0,8.353528748E0
3.787164333E0,-8.098159790E-1,5.055736542E0,8.042475586E0
3.797195333E0,-1.001118164E0,5.009482727E0,7.607629852E0
3.807225333E0,-1.013093262E0,5.108876038E0,7.164251862E0
3.817256333E0,-1.034798126E0,5.191953278E0,6.599476318E0
3.827287333E0,-8.652008057E-1,5.223088531E0,6.241869965E0
3.837318333E0,-5.664221191E-1,5.195246429E0,6.137536926E0
3.847349333E0,-2.820135498E-1,5.082530823E0,6.026467896E0
3.857380333E0,8.981323242E-2,4.973856812E0,6.086493073E0
3.867411333E0,4.683760071E-1,4.844974823E0,6.328839111E0
3.877442333E0,8.204438782E-1,4.647685089E0,6.631509705E0
3.887473333E0,1.152453461E0,4.399501190E0,6.991361389E0
3.897504333E0,1.412762146E0,4.057761841E0,7.468269653E0
3.907535333E0,1.672172699E0,3.761228485E0,7.830366669E0
3.917565333E0,1.919458466E0,3.556154938E0,8.075706482E0
3.927596333E0,2.094294891E0,3.281625824E0,8.375682678E0
3.937627333E0,2.122286682E0,2.936293945E0,8.689130859E0
3.947658333E0,2.102228394E0,2.586471405E0,9.104367371E0
3.957689333E0,2.050585785E0,2.252366180E0,9.546996918E0
3.967720333E0,2.052681427E0,1.932182007E0,9.863289185E0
3.977751333E0,2.082170105E0,1.621727600E0,1.014066238E1
3.987782333E0,2.103725281E0,1.354383545E0,1.035845947E1
3.997813333E0,2.050585785E0,1.185684357E0,1.054362442E1
4.007844333E0,1.969903564E0,1.056652679E0,1.069196594E1
4.017875333E0,1.890269165E0,9.514215088E-1,1.082099762E1
4.027905333E0,1.764231262E0,8.789721680E-1,1.087428680E1
4.037936333E0,1.730102234E0,8.698411560E-1,1.084270248E1
4.047967333E0,1.784289551E0,8.643026733E-1,1.075797867E1
4.057998333E0,1.878443756E0,8.575666809E-1,1.060379929E1
4.068029333E0,1.956132202E0,8.885522461E-1,1.052955368E1
4.078060333E0,1.976040802E0,9.503736877E-1,1.058942917E1
4.088091333E0,1.939965820E0,1.076561279E0,1.072040680E1
4.098122333E0,1.837728424E0,1.211430817E0,1.078776672E1
4.108153333E0,1.586101685E0,1.348545685E0,1.091455307E1
4.118184333E0,1.395248566E0,1.461710358E0,1.093221634E1
