"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.963339750E0,3.382362094E-1,-2.967461944E-2,-4.217215996E0
1.973368750E0,2.732644341E-1,3.102789903E-1,-3.937465904E0
1.983397750E0,2.523823459E-1,4.306222898E-1,-3.496428553E0
1.993426750E0,1.485849126E-1,3.355243438E-1,-2.869395951E0
2.003455750E0,1.176691485E-1,2.090894151E-1,-2.233398398E0
2.013484750E0,1.464147185E-1,1.118361855E-1,-1.593862694E0
2.023513750E0,2.398125134E-1,1.058071214E-1,-9.416742003E-1
2.033542750E0,3.771389046E-1,2.581358600E-1,-2.872304356E-1
2.043571750E0,4.622954875E-1,4.044793886E-1,2.908334899E-1
2.053601750E0,5.087429912E-1,5.700327748E-1,6.384282410E-1
2.063630750E0,5.651150472E-1,7.226351631E-1,7.645064896E-1
2.073659750E0,5.782759602E-1,8.455570847E-1,8.065941632E-1
2.083688750E0,5.040817371E-1,1.058245461E0,7.761231530E-1
2.093717750E0,5.640307541E-1,1.582639548E0,5.630780965E-1
2.103746750E0,5.347499447E-1,2.135927652E0,2.571827638E-1
2.113775750E0,3.595454367E-1,2.512728075E0,8.825378001E-2
2.123804750E0,2.263598974E-1,2.742342972E0,1.047487754E-1
2.133833750E0,7.700994976E-2,2.899452978E0,3.897637010E-1
2.143862750E0,-2.075371986E-1,3.194271346E0,9.657372469E-1
2.153892750E0,-8.459737719E-1,3.314003026E0,1.847840014E0
2.163921750E0,-5.529689915E-1,4.089109933E0,2.864091942E0
2.173950750E0,-6.622483358E-2,4.356594322E0,3.504583080E0
2.183979750E0,5.461186861E-1,4.599233306E0,4.090586940E0
2.194008750E0,1.279492992E0,4.637585194E0,4.774680766E0
2.204037750E0,1.355747262E0,3.397776085E0,5.472279906E0
2.214066750E0,1.250307638E0,1.957924958E0,5.874384155E0
2.224095750E0,1.005913173E0,5.207682288E-1,5.711322852E0
2.234124750E0,5.455323565E-1,-7.443733567E-1,5.168467351E0
2.244153750E0,4.101434402E-1,-1.613363158E0,4.723601829E0
2.254183750E0,6.351836210E-1,-1.998107609E0,4.122520924E0
2.264212750E0,1.185724995E0,-1.980918549E0,3.369711204E0
2.274241750E0,1.825519438E0,-1.846246063E0,2.449555927E0
2.284270750E0,2.341875942E0,-1.712012118E0,1.461238487E0
2.294299750E0,2.640323969E0,-1.706721557E0,5.863020676E-1
2.304328750E0,2.749270168E0,-1.759965718E0,-1.211782819E-1
2.314357750E0,2.706915277E0,-1.746601907E0,-6.045132208E-1
2.324386750E0,2.457209347E0,-1.793954414E0,-8.249427259E-1
2.334415750E0,2.009278568E0,-1.916475216E0,-8.451419324E-1
2.344444750E0,1.623950565E0,-2.077854275E0,-9.124983484E-1
2.354474750E0,1.363793761E0,-2.200356951E0,-1.126213496E0
2.364503750E0,1.083555134E0,-2.296837179E0,-1.140399426E0
2.374532750E0,9.025991584E-1,-2.419710569E0,-1.257139671E0
2.384561750E0,8.253969084E-1,-2.460060450E0,-1.594271999E0
2.394590750E0,8.033923741E-1,-2.490877615E0,-1.930426088E0
2.404619750E0,8.854122913E-1,-2.355049134E0,-2.279925277E0
