"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.413394750E0,-1.298250275E0,3.107537842E0,5.454357605E0
2.423423750E0,-1.528321838E0,2.920127563E0,5.525310059E0
2.433453167E0,-1.779948578E0,2.680326233E0,5.688620453E0
2.443482167E0,-1.971849518E0,2.601739655E0,5.755381622E0
2.453512167E0,-2.185006256E0,2.679278412E0,5.574557648E0
2.463541167E0,-2.289189606E0,3.103795624E0,5.264851685E0
2.473570167E0,-2.331551514E0,3.654051361E0,4.967719574E0
2.483599167E0,-2.351011047E0,4.153412933E0,4.679119720E0
2.493628167E0,-2.266885986E0,4.581672363E0,4.455185394E0
2.503657167E0,-2.124382324E0,5.071603546E0,4.356989594E0
2.513686167E0,-2.162103882E0,5.577102356E0,4.450694733E0
2.523715167E0,-2.264341278E0,5.885161743E0,4.610562286E0
2.533744167E0,-2.579436035E0,5.688321075E0,4.692591705E0
2.543773167E0,-2.345023499E0,5.872737579E0,4.801714783E0
2.553802167E0,-2.211351471E0,5.938450928E0,4.896617432E0
2.563832167E0,-2.212099915E0,6.123316498E0,5.190456390E0
2.573861167E0,-2.386187897E0,6.327042847E0,5.712271271E0
2.583890167E0,-2.618654480E0,6.438111877E0,6.329138489E0
2.593919167E0,-2.872975616E0,6.450685730E0,7.040758667E0
2.603948167E0,-3.075654144E0,6.492598572E0,7.730374603E0
2.613977167E0,-3.130739594E0,6.565197601E0,8.264314270E0
2.624006167E0,-2.707719269E0,6.813231812E0,8.484955444E0
2.634035167E0,-2.138003998E0,7.097041626E0,8.588090973E0
2.644064167E0,-2.238295441E0,7.464976501E0,8.923094330E0
2.654093167E0,-2.465373230E0,8.087831268E0,9.383985901E0
2.664123167E0,-2.571652222E0,8.533903656E0,9.999805298E0
2.674152167E0,-2.878514099E0,8.421188049E0,1.079944244E1
2.684181167E0,-3.667223969E0,7.874973907E0,1.151435577E1
2.694210167E0,-4.340523834E0,7.778274994E0,1.204096069E1
2.704239167E0,-4.790338440E0,8.042176208E0,1.211909821E1
2.714268167E0,-5.257217560E0,8.187823334E0,1.207389221E1
2.724297167E0,-5.922583923E0,7.936945038E0,1.188259003E1
2.734326167E0,-6.705605621E0,7.568860474E0,1.157198593E1
2.744355167E0,-7.546107788E0,7.241191864E0,1.116168915E1
2.754384167E0,-8.574918365E0,6.694678345E0,1.056907150E1
2.764413167E0,-9.778415680E0,5.735023956E0,9.885143738E0
2.774443167E0,-1.036579422E1,4.942721558E0,9.079818420E0
2.784472167E0,-1.013108231E1,4.370611267E0,8.327033844E0
2.794501167E0,-8.868158569E0,4.131558380E0,7.802225189E0
2.804530167E0,-7.237150269E0,4.088148651E0,7.276368713E0
2.814559167E0,-6.021827545E0,4.101770325E0,7.013814697E0
2.824588167E0,-5.297184448E0,4.081562347E0,6.712341614E0
2.834617167E0,-5.006938019E0,4.066443787E0,6.323450317E0
2.844646167E0,-4.938829651E0,4.211342468E0,5.955216064E0
2.854675167E0,-5.008584595E0,4.360731812E0,5.579647064E0
2.864704167E0,-5.076992340E0,4.524341583E0,5.142556000E0
2.874734167E0,-4.988226929E0,4.555327148E0,4.754413147E0
2.884763167E0,-4.771926727E0,4.412075043E0,4.478087769E0
2.894792167E0,-4.593946838E0,4.050277405E0,4.705315247E0
2.904821167E0,-4.124073944E0,3.784280548E0,4.996010742E0
2.914850167E0,-3.561843109E0,3.681444397E0,5.324727173E0
2.924879167E0,-3.095862122E0,3.734733582E0,5.573509827E0
2.934908167E0,-2.857857056E0,4.004173279E0,5.752687225E0
2.944937167E0,-2.781366119E0,4.331692200E0,5.844147034E0
2.954966167E0,-2.716999969E0,4.392465820E0,5.560337219E0
2.964995167E0,-2.430196381E0,4.310137024E0,5.116061096E0
2.975024167E0,-1.966161346E0,4.239933014E0,4.700076141E0
2.985054167E0,-1.587299194E0,4.430935822E0,4.231101379E0
2.995083167E0,-1.261875916E0,4.859794006E0,4.029021606E0
3.005112167E0,-9.270222473E-1,5.311554565E0,4.068689117E0
3.015141167E0,-8.475375366E-1,5.685327301E0,4.202061768E0
3.025170167E0,-1.086141357E0,5.812562714E0,4.423301697E0
3.035199167E0,-1.399140472E0,5.786666565E0,4.729265442E0
3.045228167E0,-1.531465302E0,5.827082520E0,4.872218170E0
3.055257167E0,-1.660047913E0,5.666765900E0,4.844974823E0
3.065286167E0,-1.741179199E0,5.604345703E0,4.426295471E0
3.075315167E0,-1.820514221E0,5.879772949E0,4.287683716E0
3.085345167E0,-1.943109283E0,6.264922028E0,4.571343842E0
3.095374167E0,-2.059417419E0,6.580914917E0,4.976401520E0
3.105403167E0,-2.261347504E0,6.743476868E0,5.601651306E0
3.115432167E0,-2.413880310E0,6.836882629E0,6.259233856E0
3.125461167E0,-2.539020081E0,6.807843018E0,6.804849243E0
3.135490167E0,-2.651436310E0,6.719526672E0,7.119345245E0
3.145519167E0,-2.635120239E0,6.693331146E0,7.170838165E0
3.155548167E0,-2.585273895E0,6.825356598E0,7.112160187E0
3.165577167E0,-2.440824280E0,7.212002563E0,7.055428162E0
3.175606167E0,-2.165247345E0,7.697143707E0,7.084916840E0
3.185635167E0,-1.835632782E0,8.028255157E0,7.269932098E0
3.195665167E0,-1.487157440E0,8.262368317E0,7.523355103E0
3.205694167E0,-1.202299805E0,8.516988831E0,7.686815186E0
3.215723167E0,-1.089135132E0,8.758885803E0,7.714208221E0
3.225752167E0,-1.178050232E0,8.898844757E0,7.616461487E0
3.235781167E0,-1.390907593E0,9.019344177E0,7.435038757E0
3.245810167E0,-1.546284485E0,8.850345612E0,7.372917938E0
3.255839167E0,-1.877994690E0,8.411907349E0,7.602091370E0
3.265868167E0,-2.264191589E0,8.164022827E0,8.024812317E0
3.275897167E0,-2.509830780E0,8.059390411E0,8.629704437E0
3.285926167E0,-2.767445068E0,7.745044098E0,9.414372711E0
3.295955167E0,-3.059038696E0,7.154671783E0,1.021281235E1
3.305984167E0,-3.372486877E0,6.736890564E0,1.103400467E1
3.316014167E0,-3.729494476E0,6.672374725E0,1.147783173E1
3.326043167E0,-3.837719421E0,6.415658569E0,1.174053543E1
3.336072167E0,-4.166136475E0,6.072721710E0,1.195174622E1
3.346101167E0,-4.564757538E0,5.893544312E0,1.179113022E1
