"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.217252792E0,1.229686993E-1,-2.989998867E0,4.189465696E-1
3.227203792E0,6.109603608E-1,-2.757421771E0,6.513184279E-1
3.237154792E0,1.150607495E0,-2.795953753E0,2.990824494E-1
3.247105792E0,2.005876220E0,-2.972985516E0,-2.895564580E-1
3.257055792E0,2.984834021E0,-3.287780896E0,-9.013155484E-1
3.267006792E0,3.010778702E0,-2.973916977E0,-1.390583511E0
3.276957792E0,2.337727928E0,-1.903175432E0,-1.958227406E0
3.286907792E0,1.920170656E0,-8.639956945E-1,-2.415285396E0
3.296858792E0,1.431261567E0,-2.049814537E-1,-2.912592841E0
3.306809792E0,1.646556632E0,-6.161620438E-2,-3.388150983E0
3.316760792E0,2.022973478E0,1.437567204E-2,-3.496330905E0
3.326710792E0,2.089284997E0,1.790853050E-1,-3.043544744E0
3.336661792E0,1.956799369E0,-8.241533518E-2,-1.925111846E0
3.346612792E0,3.016131828E0,-1.143155511E0,-1.227033527E0
3.356563792E0,7.156661006E0,-3.298126374E0,-4.180346378E0
3.366513792E0,1.075284481E1,-4.928197659E0,-6.525561665E0
3.376464792E0,9.680123400E0,-5.229109994E0,-4.237826847E0
3.386415792E0,5.660349750E0,-3.837849230E0,-2.091182418E0
3.396365792E0,2.579993860E0,-1.095678751E0,-4.565435815E-1
3.406316792E0,1.355079948E0,9.107450607E-1,1.233919208E0
3.416267792E0,8.584870327E-1,1.097976853E0,1.961432118E0
3.426218792E0,8.653791457E-1,-1.299140221E-1,5.286961761E-1
3.436168792E0,9.994020063E-1,-8.391336259E-1,-1.741018986E0
3.446119792E0,1.188594516E0,-2.359733047E-1,-2.819592876E0
3.456070792E0,1.188899156E0,1.162018336E0,-2.986287639E0
3.466021792E0,8.993356812E-1,3.022382501E0,-1.694900241E0
3.475971792E0,2.045028591E-1,4.822157818E0,1.562477764E0
3.485922792E0,-3.653168432E0,5.868458587E0,5.350970646E0
3.495873792E0,-9.675486558E0,7.607012971E0,1.039375677E1
3.505823792E0,-1.293360599E1,9.808682038E0,1.505829120E1
3.515774792E0,-1.269627335E1,1.037319329E1,1.656324289E1
3.525725792E0,-1.128620444E1,9.771247578E0,1.533188944E1
3.535676792E0,-1.016261049E1,9.066448762E0,1.273983394E1
3.545626792E0,-9.114050944E0,8.338014330E0,9.244739138E0
3.555577792E0,-7.789728520E0,7.309541137E0,5.320689086E0
3.565528792E0,-6.347105228E0,5.811268140E0,1.790250787E0
3.575479792E0,-4.423764796E0,5.431761040E0,5.450312501E-1
3.585429792E0,-3.164894934E0,5.312597709E0,5.739100635E-2
3.595381458E0,-2.500358875E0,4.345699790E0,-7.428565890E-1
3.605332458E0,-2.210646881E0,3.092522192E0,-1.175838815E0
3.615282458E0,-2.250010922E0,1.798757024E0,-1.873933214E0
3.625233458E0,-2.007366090E0,6.763774015E-1,-2.798197914E0
3.635184458E0,-1.471813177E0,-3.842435639E-2,-2.664085007E0
3.645135458E0,-9.572190231E-1,-4.462915121E-1,-1.915229759E0
3.655085458E0,-5.226212114E-1,-7.682791132E-1,-1.413857329E0
3.665036458E0,1.210478890E-1,-1.046472750E0,-1.250593128E0
3.674987458E0,5.332350773E-1,-1.158520093E0,-1.720466022E0
3.684937458E0,8.503658348E-1,-1.265471515E0,-2.496346516E0
3.694888458E0,1.142414961E0,-1.522124813E0,-3.037551348E0
3.704839458E0,1.211273527E0,-1.816148690E0,-3.286722842E0
3.714790458E0,1.130598907E0,-2.078558280E0,-3.552823194E0
3.724740458E0,1.423980029E0,-2.347701085E0,-3.735637561E0
3.734691458E0,1.683714518E0,-2.774721636E0,-3.754931619E0
3.744642458E0,1.260113565E0,-2.955056199E0,-3.678836539E0
3.754593458E0,1.303809223E0,-2.751412003E0,-2.621592706E0
3.764543458E0,1.316061478E0,-1.906327520E0,-7.850717318E-1
3.774494458E0,5.200531143E-1,-9.544437884E-1,3.678050673E-1
3.784445458E0,-1.240603745E-1,-7.331381511E-1,7.682206410E-1
3.794395458E0,-8.579794943E-2,-7.871826497E-1,8.065929937E-1
3.804346458E0,-1.004487330E-1,-5.370333920E-1,8.098843914E-1
3.814297458E0,4.471190393E-2,-3.234393551E-1,6.183360386E-1
3.824248458E0,3.706737113E-1,-5.897587223E-1,6.621767074E-1
3.834198458E0,5.071670204E-1,-1.100699170E0,1.103813397E0
3.844149458E0,8.146136194E-1,-9.963546567E-1,1.877064983E0
3.854100458E0,7.261908549E-1,-2.517804299E-1,2.203788098E0
3.864051458E0,7.157073820E-1,1.563130679E-2,1.894844027E0
3.874001458E0,1.003038390E0,7.424867526E-2,1.282155229E0
3.883952458E0,1.216351249E0,1.312234878E-1,6.685595280E-1
3.893903458E0,1.350264766E0,-5.070522688E-2,2.410128736E-1
3.903853458E0,1.321772454E0,-2.591503153E-1,-2.899868131E-1
3.913804458E0,1.178343762E0,-2.723420907E-1,-6.999748635E-1
3.923755458E0,1.073746430E0,-9.541722218E-2,-7.749700820E-1
3.933706458E0,3.882060027E-1,3.876232546E-1,-8.308893442E-3
3.943656458E0,-1.359886944E0,6.872629436E-1,4.179472804E-1
3.953607458E0,-2.402268909E0,8.508293729E-1,-2.386517680E-1
3.963558458E0,-2.352140145E0,9.154401556E-1,-1.031772777E0
3.973508458E0,-1.986188060E0,9.734773524E-1,-1.290647140E0
3.983459458E0,-1.232809991E0,1.093772339E0,-1.006937313E0
3.993410458E0,-4.749482775E-1,1.083913568E0,-7.462356949E-1
